ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:fp6zcdxwxpkkf5xddx5onvoa/app.bsky.feed.post/3mjbc4vn2mc2q,2026-04-12T02:21:22.891Z,"My face is /covered/, from my lips down my chin, in RED. I look like I have been consuming blood. I am a walking crime scene, I look like a vampire. I swear I thought I had not been eating the candy apple that messily, but I was COVERED in it. And at that point, I’m bought in…",0,2
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjby4gnyrt2c,2026-04-12T08:54:49.200386Z,EFTA02521060.jpg #epsteinweb #efta02521060 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjc2gtrtco27,2026-04-12T09:36:26.117521Z,EFTA02521955.jpg #epsteinweb #efta02521955 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjc3nkcw3n22,2026-04-12T09:58:04.692580Z,EFTA02522417.jpg #epsteinweb #efta02522417 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjc3oejkzf2r,2026-04-12T09:58:32.329020Z,EFTA02522427.jpg #epsteinweb #efta02522427 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjc3nhlt2v2c,2026-04-12T09:58:01.993374Z,EFTA02522416.jpg #epsteinweb #efta02522416 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjbymw3zhm2c,2026-04-12T09:04:02.393322Z,EFTA02521256.jpg #epsteinweb #efta02521256 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjbzcjygko22,2026-04-12T09:16:07.917833Z,EFTA02521521.jpg #epsteinweb #efta02521521 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mjc4inabul24,2026-04-12T10:12:24.000Z,#NowPlaying 🕗 8:12 pm 🎵 Joker Lips 🧑‍🎤 MJ Lenderman 💿 Manning Fireworks 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mjcgrbk4yr25,2026-04-12T13:17:00.998594Z,EFTA02525642.jpg #epsteinweb #efta02525642 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
