ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:qzuw62ra5pgoy7ohoaj4gd7v/app.bsky.feed.post/3mjxg7mkh4c2u,2026-04-20T21:33:03.357Z,john apple,26,468
at://did:plc:hf7ezrajxadu7v3tzcyij424/app.bsky.feed.post/3mjxe26prv22d,2026-04-20T20:54:13.597Z,Welcome new Apple CEO John Apple,37,464
at://did:plc:4u3hwe3p7oy3hoy3amlw7rp2/app.bsky.feed.post/3mjxhqhyqoh26,2026-04-20T22:00:22.737761Z,Tim Cook donated $1M to Trump’s inauguration. He fawned over Trump and gifted him a 24-karat gold plaque (as Apple lobbied for tariff exemptions). Apple donated to Trump’s White House ballroom. And it removed ICE tracking apps from its stores following a demand from the DOJ. Remember this.,4092,11263
at://did:plc:myzgwj7pjrobtxhjruja5eap/app.bsky.feed.post/3mjxmiscnsk25,2026-04-20T23:25:33.831Z,you're gonna need to plant more apple trees,52,220
at://did:plc:cfnqg4gh5y4fvo7hixcruzy3/app.bsky.feed.post/3mjxmd6p5v22y,2026-04-20T23:22:25.499Z,I did it,29,424
at://did:plc:ekts44pfepbmryv2h633onqu/app.bsky.feed.post/3mjxlm2ftc222,2026-04-20T23:09:29.247Z,Tim Apple will not be missed.,24,108
at://did:plc:a7zm6ubda4okw5vfv2rdcn3p/app.bsky.feed.post/3mjxnq7jl5s2y,2026-04-20T23:47:36.316Z,Tim Cook is stepping down from Apple to spend more time kissing up to Donald Trump with his family.,52,323
at://did:plc:eqmp53bkb6b4pz5nonpx22ii/app.bsky.feed.post/3mjx7o3shik2h,2026-04-20T19:35:53.209Z,Apple Heart,126,654
at://did:plc:j53elsjlcag3iuran5ezcy32/app.bsky.feed.post/3mjxezdw4qk2h,2026-04-20T21:11:39.234Z,wait a minute if tim apple leaves apple do they still get to call it apple or does he take his name with him,15,183
at://did:plc:2k26rh7qzdxhds3tmx7fdcxu/app.bsky.feed.post/3mjxk7jqlt22w,2026-04-20T22:44:35.380Z,pomme redesign? i tried to ... heavily lean into the apple theme haha i also stole scaramouche's haircut because i love it,72,489
at://did:plc:7exlcsle4mjfhu3wnhcgizz6/app.bsky.feed.post/3mjxdmcvxkn26,2026-04-20T20:46:27.691Z,Apple CEO Tim Cook is stepping down,107,262
at://did:plc:nsttbhhihov4y5yejsri2zlr/app.bsky.feed.post/3mjxgzxnhac2m,2026-04-20T21:47:47.406Z,John Apple replacing Tim Apple,8,48
at://did:plc:vi2grzfali5xn5rh2ny2n4d4/app.bsky.feed.post/3mjxdjwp7tk2w,2026-04-20T20:45:08.318Z,"Tim Cook is stepping down as CEO of Apple John Ternus, Apple Senior VP of Engineering, will become the new CEO in September 2026",43,247
at://did:plc:4vd5wndiwpedc7fofjp2quxq/app.bsky.feed.post/3mjxfcc2njs2k,2026-04-20T21:16:39.274Z,Tim Apple stepping down the same day Tim Onion announces big news Huge day for the Tim community is what I’m saying,97,909
at://did:plc:7ccibg4jsqdvdx6dkli6opxi/app.bsky.feed.post/3mjxmpddrks2p,2026-04-20T23:29:13.021Z,"NEWS: Tim Cook is stepping down as Apple CEO. Apple svp of hardware engineering John Ternus will take on the CEO role starting in Sept. @peard33.bsky.social and I break down Cook's career, his wins, his losses, his legacy as CEO, and what this big change means for Apple www.wired.com/story/tim-co...",23,66
at://did:plc:3vyl2i7k2fuk7lbnmlxh3vof/app.bsky.feed.post/3mjxdr2mdps2i,2026-04-20T20:49:07.300Z,"apple bravely promotes genius who said ""our computers should be good instead of bad"" to role of ceo",38,757
at://did:plc:4yl4saesyc3od7o6on3n5u74/app.bsky.feed.post/3mjxc56g2pc2r,2026-04-20T20:20:06.430Z,crab apple wolf >_< gift for @wuffbites.bsky.social #furry #furryart #art,67,286
at://did:plc:ty2kxmxjmtealqi2kc7f4pww/app.bsky.feed.post/3mjxfqdpjuk2w,2026-04-20T21:24:30.771Z,"OK, if you were Apple CEO for a day, what product would you greenlight, no backsies?",24,299
at://did:plc:zc2czn5tap3jb6nyq5mtbwyw/app.bsky.feed.post/3mjxe6423xk2r,2026-04-20T20:56:25.007Z,Goodbye tim apple hello John apple,6,43
at://did:plc:opytet572euebuzzufm4inyf/app.bsky.feed.post/3mjxiolvzo22d,2026-04-20T22:17:13.488Z,apple assphone (the phone you shove up your ass),3,69
at://did:plc:zle3bgwyyblizcdgjssq4ura/app.bsky.feed.post/3mjxfk2z2dk25,2026-04-20T21:21:00.318Z,"As Tim Onion rise, Tim Apple fall",6,91
at://did:plc:iyhep2gru3cpkjrxkywskxdd/app.bsky.feed.post/3mjxfj3riyc2e,2026-04-20T21:20:27.565Z,"Let’s face it, Tim Cook is leaving Apple because he’s toxic as a Trump suck up. Good riddance. stocks.apple.com/AXR-sojYIQ1S...",96,501
at://did:plc:azi27f6jdow5l62hutaofpon/app.bsky.feed.post/3mjxilxhjwo2i,2026-04-20T22:15:43.897Z,DAY 1 AS CEO OF APPLE: cinnamon rolls baked on premises at all apple stores DAY 2 AS CEO OF APPLE: ipad now comes with built-in cinnamon roll warmer DAY 3 AS CEO OF APPLE: change logo to cinnamon roll with a bite missing DAY 4 AS CEO OF APPLE: barricade self in office as board votes to oust me,1,52
at://did:plc:gyu37737cldtehocmchkyold/app.bsky.feed.post/3mjxhpt2wbc2k,2026-04-20T22:00:00.801Z,"Dear new Apple Guy: dump Liquid Glass, and buy the Star Trek IP.",14,109
at://did:plc:eszia3ynuja6s7x3y3xnmkil/app.bsky.feed.post/3mjxmde7w522z,2026-04-20T23:22:31.291Z,"Wait, Apple tried to make a car? #RichardScarry",5,27
at://did:plc:lzyp6qjpmjwpqgszkplbju53/app.bsky.feed.post/3mjxesqysa22n,2026-04-20T21:07:58.064Z,Introducing the next CEO of Apple: John Ternus www.apple.com/newsroom/202...,21,122
at://did:plc:pcl72lxq7w2nrr7jkiks4qkc/app.bsky.feed.post/3mjxdnirejk23,2026-04-20T20:47:07.925Z,Tim Cook is stepping down as Apple CEO.,8,107
at://did:plc:hbtdgvaik6f23wo6d4ciopsx/app.bsky.feed.post/3mjxnqsxtbc2a,2026-04-20T23:47:56.686Z,Orchard Muse #aiart #ai #art #artist #oc #sexy #apple #AllThingsSpring @guruscorpion.bsky.social 🍎 Open to all #QP 🏷️ @antoniablt.bsky.social @sexyjutsuai.bsky.social @pleasureparagonart.bsky.social @sshahhasmi.bsky.social @joyaz.bsky.social @clarak222.bsky.social @miragreen.bsky.social @ongajin.ai,1,28
at://did:plc:vk2mooi24pafrjmhpg4ymrv3/app.bsky.feed.post/3mjxj77xswn2x,2026-04-20T22:26:31.204Z,Führungswechsel bei Apple - Ternus löst Cook ab #Apple #TimCook,2,20
at://did:plc:v5gsgxcwotpkvhdcy6oq2fwr/app.bsky.feed.post/3mjxdr5qqmc2c,2026-04-20T20:49:10.589Z,"Goodbye Tim Apple, hello John Apple",7,49
at://did:plc:2na5knagdd4tee5lzvwlwcl4/app.bsky.feed.post/3mjxcv3khok2o,2026-04-20T20:33:28.762Z,he ran out of ideas to make Apple suck more,10,131
at://did:plc:2rrp7amblhg3xoly5n5huiqv/app.bsky.feed.post/3mjxeojt3es2q,2026-04-20T21:05:36.327Z,Goodby Tim Apple You were so good at taking our money While not providing a sense of wonder,27,249
at://did:plc:y7bkalmg3q6ey27qw4dskvzt/app.bsky.feed.post/3mjxe4rost22n,2026-04-20T20:55:40.597Z,telling someone in 2010 that Apple is on top today because they make good computers people can afford,8,268
at://did:plc:mqz7sl525khbnlh2odvpgo6x/app.bsky.feed.post/3mjxhthjuxk2z,2026-04-20T22:02:02.927Z,"Sorry, I'm shallow---I still remember when Trump called him ""Tim Apple.""",2,86
at://did:plc:obsr35dybnsn4uonwuccomhl/app.bsky.feed.post/3mjxiboesrk2h,2026-04-20T22:09:59.858Z,"Pastblast: ""Apple Dragon"" was a gouache painting completed in 1997 and sold at conventions as a print, and it remains one of our more popular pieces. Marsha and BJ have some fun visiting a Renaissance Fair in costume, and BJ teases Marsha with a dragon puppet that wants Marsha's candied apple!",43,166
at://did:plc:36cvl4iy533zr3ce6trwxqvl/app.bsky.feed.post/3mjxi6q3leyia,2026-04-20T22:08:20.993Z,ceo of apple what’s next ceo of banana send tweet,8,49
at://did:plc:knj5sw5al3sukl6vhkpi7637/app.bsky.feed.post/3mjxdc7vxwc2y,2026-04-20T20:40:49.542Z,Press release: Tim Cook to become Apple Executive Chairman; John Ternus to become Apple CEO www.businesswire.com/news/home/20...,9,63
at://did:plc:jmte4w4x7ukciit6lci6ziau/app.bsky.feed.post/3mjxdci5glk2e,2026-04-20T20:40:58.174Z,"Apple says John Ternus will be new CEO, Tim Cook to step aside later this year",80,208
at://did:plc:xuzm4z7pbxj42kopqnenj77t/app.bsky.feed.post/3mjxdhnf6ls2b,2026-04-20T20:43:51.444Z,john apple,0,35
at://did:plc:cxi7yxacplmautg7qmjal6ea/app.bsky.feed.post/3mjxfvpt6yc2p,2026-04-20T21:27:31.246Z,so tim apple steps down just as tim onion adds another tim? onion tim ascendant,8,109
at://did:plc:nep5bbaamjy7inbic34vtkl6/app.bsky.feed.post/3mjxfb45o422i,2026-04-20T21:15:59.529Z,TIM APPLE?!???,1,24
at://did:plc:ye5jmhlzzrkagjupeczg6tfg/app.bsky.feed.post/3mjxkc7scxk2a,2026-04-20T22:46:05.614Z,An operating system following the Apple design guidelines,2,25
at://did:plc:7qiyz3h5tmmrdb4mr5wwsf5d/app.bsky.feed.post/3mjxhou2y3c23,2026-04-20T21:59:28.298Z,Apple IV,4,20
at://did:plc:rq4mwciykfvzwhk37vys6ddb/app.bsky.feed.post/3mjxefybh622d,2026-04-20T21:00:49.488Z,John Apple please cancel Liquid Glass,1,40
at://did:plc:2ufp6rz3xoexzw7s3dgfnbbt/app.bsky.feed.post/3mjxl3ldmk223,2026-04-20T23:00:16.574Z,More news out of Apple Park 🍎⏳,0,20
at://did:plc:pbzgwrg6undvguphyarvlymx/app.bsky.feed.post/3mjxggarnhs23,2026-04-20T21:36:45.891Z,"Tim Apple is finally stepping down and Tim Onion is finally buying infowars, what a crazy day for Tim Vegetables.",28,140
at://did:plc:6o4h5miysvhasiz3cqhdabgb/app.bsky.feed.post/3mjxkxgb52k2v,2026-04-20T22:57:57.035Z,"(Sobbing) “please, I just want a small phone“ apple: ”more supermax pro models, got it”",1,36
at://did:plc:2orsuabrdskjpuglpru77po2/app.bsky.feed.post/3mjxfbrasls2o,2026-04-20T21:16:21.652Z,"i think apple has creatively stagnated under tim cook. instead of innovating the apple product pipeline for years now has been ""the same product but with the buttons slightly to the left."" it has none of the spark -- good and bad -- it did under steve jobs. even worse, cook is a trump bootlicker.",23,205
at://did:plc:bii2o576sszvunaymlwnjfmu/app.bsky.feed.post/3mjxi6bkpzc2a,2026-04-20T22:08:05.761Z,Apple Classic in laptop form,2,21
at://did:plc:vgpwbwh5e3rlkfvkw6mwypz2/app.bsky.feed.post/3mjxgzkzmf22a,2026-04-20T21:47:34.173Z,tim apple stepping down on the same day as tim onion stepping up is beautiful,15,80
at://did:plc:y3pqpr2oiqghfjanb5xkyp2f/app.bsky.feed.post/3mjxe66p7ls22,2026-04-20T20:56:27.795Z,He really likes apple juice,6,34
at://did:plc:j7tdfjsbop2oq7cghfbdwvqq/app.bsky.feed.post/3mjxirx6bp22i,2026-04-20T22:19:05.957Z,"In honor of Tim Cook's stepping down, here is the story of how I emailed him, not once but twice, with open email tracking enabled, only to discover that, not once but twice, my emails to the CEO of Apple were opened on a computer running Windows.",150,729
at://did:plc:2aoh6c7x5ow7por3ykixprnc/app.bsky.feed.post/3mjxeqnv4nc27,2026-04-20T21:06:47.697Z,I have been named the new CEO of Apple,0,41
at://did:plc:uqaywybdbtbqr3squ274neb3/app.bsky.feed.post/3mjxl5wv6ts2n,2026-04-20T23:01:35.796Z,"Apple just triggered its long-awaited succession plan. John Ternus is in as CEO; Tim Cook moves to Chairman. It is a classic Apple move: promote the hardware veteran to keep the gears turning. No disruption, just engineering-led continuity. Let's see if the 'product guy' can bring back the spark.",12,52
at://did:plc:laidwvcilvubzgnfatytq7yz/app.bsky.feed.post/3mjxhgu4oac2g,2026-04-20T21:54:59.918Z,Get rid of Apple Music and just have iTunes. And then pay the artists properly.,0,52
at://did:plc:6uasc2jjvzjuksl3dg6lxtx4/app.bsky.feed.post/3mjxdlxur5c2b,2026-04-20T20:46:16.658Z,Apple CEO Tim Cook is stepping down to spend more time with Donald Trump,8,84
at://did:plc:okqttebqe3hnyosplowsjh6t/app.bsky.feed.post/3mjxnllm2is2d,2026-04-20T23:45:01.207Z,"Under Tim Cook, Apple aided the CCP's censorship and surveillance of its population. It removed almost all VPNs from the Chinese app store, and built a joint-data center with the Chinese government. www.nytimes.com/2026/04/20/t...",42,104
at://did:plc:xdrmdificlltovjippwxtyl5/app.bsky.feed.post/3mjxd5a4qus2c,2026-04-20T20:38:01.992Z,apple corporate news 🤝 jonesing for a cheerwine cook out,6,66
at://did:plc:rbftmrlfcemtu2dqkyywtazu/app.bsky.feed.post/3mjxczrxp4k2r,2026-04-20T20:36:06.482Z,tim onion announces they’re buying infowars on the day tim apple steps down,2,81
at://did:plc:svmts2uxzivrviow3cl6az7k/app.bsky.feed.post/3mjxdzomcrc2t,2026-04-20T20:53:56.706Z,RIP Tim Apple. Long live John Apple.,1,18
at://did:plc:s2jiq5q6f5uhl7ywqbxtsvmu/app.bsky.feed.post/3mjxhtvoas22h,2026-04-20T22:02:17.728Z,"All of this For as Progressive as Apple tries to appear, they bent to technofascism at the first opportunity",26,95
at://did:plc:ksszg7oqr2vumd6awndh3u27/app.bsky.feed.post/3mjxdhdnmuk2j,2026-04-20T20:43:41.235Z,Tim Apple replaced by John Apple,0,18
at://did:plc:xlqcxpk53spbhlypj6wmvvke/app.bsky.feed.post/3mjxfowfv722t,2026-04-20T21:23:43.266Z,"Tim Cook is stepping down as CEO of Apple. John Ternus, Apple’s current Senior Vice President of Engineering, will take over as CEO in September.",30,174
at://did:plc:tbo4hkau3p2itkar2vsnb3gp/app.bsky.feed.post/3mjxdrd7jf22f,2026-04-20T20:49:16.317Z,"Good riddance, Tim Apple",0,23
at://did:plc:rc5yae3p2hkymdlj7eptq7yd/app.bsky.feed.post/3mjxe4a66fc2n,2026-04-20T20:55:22.225Z,"rip Tim Apple, whose nickname from Trump was my first big SCOOP my first year as a full-time tech journalist www.theverge.com/2019/3/6/182...",24,247
at://did:plc:wvjjkelmpfoh5occpsib4ep4/app.bsky.feed.post/3mjxdyinduc2j,2026-04-20T20:53:16.894Z,Tim Apple to step aside as CEO of Apple.,4,20
at://did:plc:wlxmovqrcg4vnm7xgzwfuqu2/app.bsky.feed.post/3mjxkgy6xp22q,2026-04-20T22:48:45.409Z,Can’t tell you how much I respect Apple for promoting a guy who basically worked his ass off and didn’t decide to become a personal brand.,6,58
at://did:plc:bii2o576sszvunaymlwnjfmu/app.bsky.feed.post/3mjxf34vldc2z,2026-04-20T21:12:38.984Z,"Apple Cooked, Johny Apple Seeded",1,11
at://did:plc:or4zxspkfirw3zmfsrmwfom4/app.bsky.feed.post/3mjxg5wg7hs2e,2026-04-20T21:32:06.596Z,"I think it's funny that the Apple Vision Pro is the last bit of new Apple tech done by Tim Cook. When I was at Oculus, both before and after acquisition, all anybody talked about was that once Apple made their version of VR, it would be so obviously awesome that we'd be dead in 6 months.",8,61
at://did:plc:epihigio3d7un7u3gpqiy5gv/app.bsky.feed.post/3mjxgdm2wck2s,2026-04-20T21:35:17.067Z,Big leadership changes today for Tim Apple *and* Tim Onion.,5,34
at://did:plc:yc54nj2zlnqrdotewpkbrauy/app.bsky.feed.post/3mjxmxxs6i22n,2026-04-20T23:34:02.854922Z,Apple announces succession plan with Tim Cook leaving CEO role in months,3,13
at://did:plc:4uqzdijb5ndnhttyak2xk6hc/app.bsky.feed.post/3mjxdqg4ghk2m,2026-04-20T20:48:45.802Z,BREAKING: @ijustine.bsky.social is stepping in as Apple CEO.,5,36
at://did:plc:vovinwhtulbsx4mwfw26r5ni/app.bsky.feed.post/3mjxdwmw2er24,2026-04-20T20:52:14Z,Tim Cook to step down as CEO of Apple: ‘the greatest privilege of my life’,27,83
at://did:plc:dpd5ebag7fdclhh77xqgbtel/app.bsky.feed.post/3mjxd6lugw22z,2026-04-20T20:38:47.855Z,The rise of John Apple,2,26
at://did:plc:foxgk3eaydptwzprt6b33hqg/app.bsky.feed.post/3mjx6lznqis2p,2026-04-20T19:16:49.813Z,Golden Sentinel Columnar Apple Tree some early blooms! 🍏🌱,5,97
at://did:plc:fhnih5ovyd5w5pch254ordo2/app.bsky.feed.post/3mjxdutw7h224,2026-04-20T20:51:14.500Z,BREAKING: The Onion is also buying The Apple,2,29
at://did:plc:53nkmt7uzitrtmklbnhxdrep/app.bsky.feed.post/3mjxndrvxv22t,2026-04-20T23:40:39.385Z,bored as hell at Work rn,12,21
at://did:plc:nqv23cjesrasi2bpvyxm4kyy/app.bsky.feed.post/3mjxocu7wos2a,2026-04-20T23:58:01.999Z,Replace all unique Apple ports with USB.,0,9
at://did:plc:cnxqdnal4yv6st7eb6t427ea/app.bsky.feed.post/3mjxdg3o7hk27,2026-04-20T20:42:59.311Z,John Apple.,1,24
at://did:plc:wjatbj4hiinxfqaeixaw2bcp/app.bsky.feed.post/3mjxho3olsu2s,2026-04-20T21:59:01.000Z,Jeers as MAGA-friendly Apple CEO steps down: 'Made iPhone boring and bribed a dictator' #RawStory,11,34
at://did:plc:xwqgusybtrpm67tcwqdfmzvy/app.bsky.feed.post/3mjxfo35llj2w,2026-04-20T21:23:14.662824933Z,Apple has announced that CEO Tim Cook is stepping down. https://bit.ly/4uk3jnt,6,46
at://did:plc:iawnahlnh6ofio5y267jcppt/app.bsky.feed.post/3mjxkhxjkpc2v,2026-04-20T22:49:18.266Z,"Trump on Tim Cook on retiring: Good guy, Tim Apple. I had an apple once and hated it. No good. That’s what they say about the 2020 election, too. No good. Obama and the Democrats. Now they probably eat apples. I’m not sure what they eat, actually. Could be food. Could be apples. Who knows?",8,48
at://did:plc:fbtvg6jxtdroidfvq5z635xu/app.bsky.feed.post/3mjxequhabk2p,2026-04-20T21:06:54.583Z,"Apple CEO Tim Cook is stepping down. Cook will be replaced by John Ternus, Apple’s senior vice president of hardware engineering www.theverge.com/tech/915213/...",26,119
at://did:plc:nejscld5zlavytijxz27qhvj/app.bsky.feed.post/3mjxjwdy2gs2a,2026-04-20T22:39:27.343Z,"Apple Zune, a Microsoft co-production",0,12
at://did:plc:4wdqzudl7f3mihwo3y3nqoes/app.bsky.feed.post/3mjxfx4skkk24,2026-04-20T21:28:18.411Z,John Apple,0,12
at://did:plc:dlhyozid4lessvpn5vzuft2m/app.bsky.feed.post/3mjxg3uvloc2u,2026-04-20T21:30:57.894Z,"Just a reminder that if you want to support someone on Patreon, make sure to do it on desktop/browser and not the App Store if you have an iphone/ipad. Apple charges YOU extra, and holds your money for nearly 3 months before paying it out to the creator.",297,800
at://did:plc:eivqo2tskdfn4dbrm3dv2mku/app.bsky.feed.post/3mjxditp34c2q,2026-04-20T20:44:31.613Z,RIP Tim Apple,0,24
at://did:plc:ritv6l6udmzeuwbit4omuq4x/app.bsky.feed.post/3mjxd25ltu52j,2026-04-20T20:36:17Z,"Apple CEO Tim Cook Stepping Down, John Ternus Taking Over",31,94
at://did:plc:fkkbvor6yichp4t3l3gcitm6/app.bsky.feed.post/3mjxl5un47c2v,2026-04-20T23:01:33.434Z,tim cooked apple can john turnus around?,1,8
at://did:plc:nsttbhhihov4y5yejsri2zlr/app.bsky.feed.post/3mjxo32pti22w,2026-04-20T23:53:40.372Z,"True. But at least Tim Cook and Apple aren't sponsoring Trump's Christian nationalist Freedom 250 / Rededicate 250 event, ""rededicating our country as One Nation under God."" These companies are 👇",17,38
at://did:plc:bzevk6vbadidjdm7phf47qr3/app.bsky.feed.post/3mjxjg4j3uk2k,2026-04-20T22:30:22.641Z,Zmiana za sterami Apple. W branży komputerowej to jak zmiana papieża :) www.apple.com/community-le...,2,20
at://did:plc:vypepewgdr5ae37qyh4ui5as/app.bsky.feed.post/3mjxeelnewc2d,2026-04-20T21:00:02.693Z,"oh shit, the onion is buying apple",1,25
at://did:plc:icyxicjiib35vfiwi6gr63so/app.bsky.feed.post/3mjxemhapis2k,2026-04-20T21:04:26.520Z,His name is Tim Apple.,0,17
at://did:plc:gttrfs4hfmrclyxvwkwcgpj7/app.bsky.feed.post/3mjxercdowk2k,2026-04-20T21:07:09.144Z,,1,12
at://did:plc:wbsyxxtht2fli5uvix6l55d4/app.bsky.feed.post/3mjxd6y6m722w,2026-04-20T20:39:00.772Z,Does this mean he will have to change his name from Tim Apple?,5,45
at://did:plc:jjev6dxwot4y5faki24sqocq/app.bsky.feed.post/3mjxf5npu322v,2026-04-20T21:14:03.731Z,It's been 2 years and 2 months since the Apple Vision Pro changed everything,1,33
at://did:plc:knj5sw5al3sukl6vhkpi7637/app.bsky.feed.post/3mjxczntoj22y,2026-04-20T20:36:02.155Z,"'Apple CEO Tim Cook is stepping down as Apple's chief executive officer, and hardware engineering chief John Ternus is set to take over.' (Sept 1st, 2026) www.macrumors.com/2026/04/20/t...",42,231
at://did:plc:3uos664eq3gwhkr6pakhvfyf/app.bsky.feed.post/3mjxeodq6322f,2026-04-20T21:05:29.941Z,APPLE TURNOVER,3,19
at://did:plc:kmcz5a7my6ba6gq5ifkvtk4c/app.bsky.feed.post/3mjxnxynips2j,2026-04-20T23:51:57.538Z,"My moonshot — not because it's technologically infeasible, but because Apple would never do it — is for Apple to open source (or have IP protections expire on) older versions of macOS, iOS, etc. so that other companies could release new, non-Apple approved devices built on them.",1,12
at://did:plc:4xmqp6owworu4z4ft5r3bh7a/app.bsky.feed.post/3mjxl5xu62k2t,2026-04-20T23:01:36.810Z,"In today’s business news, The Onion > Apple",0,8
at://did:plc:yj436z2s2v37rvaw33lc4ryq/app.bsky.feed.post/3mjxcy4rs6k2y,2026-04-20T20:35:10.713Z,"Tim Apple, soon to be just Tim",3,33
at://did:plc:7ajo5wrxtzruen5kyrezq4ro/app.bsky.feed.post/3mjxlvmwsyc2m,2026-04-20T23:14:50.670Z,"Trying out XinXii for ebook distribution. It gets Amazon, Apple, B&N, Casa del Libro, Kobo, Google Play, Tolino, Everand, and maybe a few more. Seems to do audiobook too. The UI isn't great, but it's *free*.",18,58
at://did:plc:djo4rkpqiqhu7u5legl4t22n/app.bsky.feed.post/3mjxhp3uqbc2r,2026-04-20T21:59:36.481Z,an apple that’s half red half golden all delicious,6,28
at://did:plc:ccrabc6xdnjx4l7btvynnng4/app.bsky.feed.post/3mjxdsvplas25,2026-04-20T20:50:09.272Z,I think it’s a good sign that Apple made a hardware guy CEO instead of a software doofus,1,59
