ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:2ncqqwuufqsj43l7ikfpb5ph/app.bsky.feed.post/3mltsc4syis2i,2026-05-14T21:48:56.727Z,Jesus Apple Music what did I ever do to you,3,94
at://did:plc:kd4cyu4rpkgjbym3gckhrivz/app.bsky.feed.post/3mltkrfzqas2d,2026-05-14T19:34:19.768Z,"Next up: Abdul El Sayed, who they say... ""...has accepted money from employees of ballroom funders, such as Amazon, Apple and Google, totaling nearly $100,000."" AGAIN: ""EMPLOYEES OF"" Amazon, Apple & Google. That could be a college kid working at the fucking Apple Genius Bar.",22,103
at://did:plc:2oeda5t4c33umy262xnjvrie/app.bsky.feed.post/3mlty5vlowc2u,2026-05-14T23:33:57.374Z,🏟️ 四天王寺裏（大阪市天王寺区） 📷 Apple iPhone SE3 #photography #fotografía #monochrome #blackandwhite @bskyphotos.bsky.social,6,49
at://did:plc:vuia22fyscuxpb4qvlapv57z/app.bsky.feed.post/3mltoauznps2m,2026-05-14T20:36:40.022Z,Apple season.,3,31
at://did:plc:5o5o625bpnhm3mnkzqalsbno/app.bsky.feed.post/3mltm7v4kge23,2026-05-14T20:00:19.024Z,Sei Shōjo Sentai Lakers II // Apple Pie // PC-98,13,60
at://did:plc:57vlzz2egy6eqr4nksacmbht/app.bsky.feed.post/3mltolwx4r223,2026-05-14T20:42:51.149Z,OpenAI is planning to sue Apple because the Siri integration with ChatGPT was so buried and clunky that it didn’t drive new ChatGPT subscriptions. ChatGPT suing Apple because they didn’t make billions of dollars from Siri integration is a bad sign for their revenue trajectory.,37,174
at://did:plc:ry3ggfv53qvp6prd4c7u3qrb/app.bsky.feed.post/3mltndd25ak2i,2026-05-14T20:20:08.099Z,300. Gaza 1948 –Empire: World History – Apple Podcasts share.google/MUeBHcSnTiFd...,14,51
at://did:plc:qc6xzgctorfsm35w6i3vdebx/app.bsky.feed.post/3mltkewau6k2g,2026-05-14T19:27:20.571Z,"just had someone email me about a typo who doesn't even subscribe, every single person who has ever done this gets saved to an apple notes permanently",6,333
at://did:plc:tbig7qnx4o5ylp5v23w577vl/app.bsky.feed.post/3mltc52st4s2t,2026-05-14T16:59:46.984Z,"Huh the deal where it seemed like Apple had completely rolled OpenAI turns out to have been Apple completely rolling OpenAI, every day a new surprise",8,113
at://did:plc:kkesstzqnui7sfciu4fk33s2/app.bsky.feed.post/3mltvhtqik22c,2026-05-14T22:45:49.761Z,Next it'll be 4711 and green apple shampoo,1,15
at://did:plc:lr36xv2l64jwtnyoaqem6z2z/app.bsky.feed.post/3mltsqnwpok2n,2026-05-14T21:57:04.369356Z,"Everyone deserves the sort of privacy that end-to-end encryption offers for their conversations, and we’re happy to see Google and Apple recognized that with this release. www.eff.org/deeplinks/2...",44,128
at://did:plc:6hjv2mr7lemmlroitcjcodeh/app.bsky.feed.post/3mltu5q3ofk2q,2026-05-14T22:22:16.647Z,Tim Apple. Get the name right.,0,15
at://did:plc:xgiwtxbtt6xc7low5vdz7dq4/app.bsky.feed.post/3mltxesfryc2y,2026-05-14T23:19:55.166Z,"in financial transactions during the first three months of 2026, while he was actively setting tariff and economic policy that moved markets. The purchases included securities in Microsoft, Meta, Oracle, Broadcom, Bank of America, Goldman Sachs, Nvidia, Apple, and S&P 500 index funds.",38,175
at://did:plc:b77ep2npjigjijmfh5j35xpk/app.bsky.feed.post/3mltxewl7jc2v,2026-05-14T23:19:59.533Z,Apple picking with fairies or pumpkin patch picking with ogres?,0,13
at://did:plc:3pv3xjtaidyjlovzknuztffc/app.bsky.feed.post/3mlt6onfv322a,2026-05-14T15:58:01.941Z,"apple.news/ApBMPfRSBQ3-... The story is in wired, this link is via Apple news",23,155
at://did:plc:rxbwlch27amyb4cj2qllh5kj/app.bsky.feed.post/3mltk5qi43s2v,2026-05-14T19:23:19.633Z,That apple fell a long way from Kidderminster.,1,31
at://did:plc:ppq2tcbavj7jndkg5a4dyhhb/app.bsky.feed.post/3mltckghp5c24,2026-05-14T17:07:15.398Z,Apple crumble and custard for tea.,2,41
