ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:r3d5dj72mctjljpmtyzhnoao/app.bsky.feed.post/3mnv6yqajts22,2026-06-09T21:59:23.188Z,「APPLE OF MY EYE」,68,206
at://did:plc:nm6fe2sezg3fc6tsgygwajz5/app.bsky.feed.post/3mnuyu2yjr22j,2026-06-09T20:09:24.214Z,And here's 8yo daughter's #OliveArtClub apple:) 🍎,2,45
at://did:plc:l3nzokqarzrgqdct6ngli2ky/app.bsky.feed.post/3mnvc3uiybs27,2026-06-09T22:54:49.546Z,each bag comes with an embroidered sticker that looks like a fruit label you can stick on the apple :o),31,256
at://did:plc:7exlcsle4mjfhu3wnhcgizz6/app.bsky.feed.post/3mnupfg526j2g,2026-06-09T17:20:08.198Z,Apple wants Europe to blink,1,42
at://did:plc:w5piffuqepcuz3dxvs4wrxd5/app.bsky.feed.post/3mnukucythc26,2026-06-09T15:59:00.250Z,"Just a little post-workout goofiness! (Also, I love De La Soul, and was stoked when it finally became available on Apple Music 🎵)",27,318
at://did:plc:sqdd5xepomll3mgby4rne746/app.bsky.feed.post/3mnttqlcmys2m,2026-06-09T09:05:18.680Z,"Im WWDC-Keynote sagt Apple, dass Siri AI nicht in der EU ausgerollt wird wegen Datenschutz. Was Apple meint: EU ist scheiße. Was Apple sagt: Nur Gesetze bringen uns dazu, deine Daten zu schützen.",25,92
at://did:plc:vzh3zzjcbamllzjadsmfooxq/app.bsky.feed.post/3mnucssocrk2f,2026-06-09T13:34:56.994Z,,18,97
at://did:plc:2foj7agrpwnwgqu2ivc5qywn/app.bsky.feed.post/3mnuepkapi22t,2026-06-09T14:08:57.625Z,one must imagine claire in da big apple,0,63
at://did:plc:mxshoxeszlq7nseubsvg3jwt/app.bsky.feed.post/3mnv6jertws2p,2026-06-09T21:50:47.850Z,"Overdue sketch for @buddygoodboy.com! A while ago I mused that Big Mac sitting on me while eating apple fritters would fix me, and I guess I'm not the only one who's broken 😔",60,282
at://did:plc:isz6e2bv5cz32torqifnbywm/app.bsky.feed.post/3mntwx7bbhk27,2026-06-09T10:02:42.139Z,Would you pick this beautiful apple? 🍏❤️,23,68
at://did:plc:l2u34pyxepcombpqyxbhzgy3/app.bsky.feed.post/3mnub4lnbwc2j,2026-06-09T13:04:40.324Z,"apple IIgs, computer, promotional photo (1988) archive.org/details/1988...",33,143
at://did:plc:7jlr5nqhjtlf7vykjeev3gaf/app.bsky.feed.post/3mnu5ffv7so2z,2026-06-09T11:58:01.300Z,Bic apple era,4,81
at://did:plc:b4eicqrguc4by4jxy5bns54h/app.bsky.feed.post/3mnvditv3522f,2026-06-09T23:19:58.836Z,"Double the delight of #bloomscrolling with these lovelis! Two of each: Dahlia, hibiscus, and California poppy. #twosday #dailyflowers 🌱 #flowerreport",7,62
at://did:plc:rzoftheynyvvp6mtxwn7nxjk/app.bsky.feed.post/3mnucnvpn6s2p,2026-06-09T13:32:15.056Z,The apple doesn't fall far from the poisoned tree.,2,52
at://did:plc:ny5mscvguz4r636nekozpqac/app.bsky.feed.post/3mnuo2v3g222h,2026-06-09T16:56:21.761Z,And on Apple podcasts.apple.com/us/podcast/e...,1,27
at://did:plc:jvtieyajezj64cijprkpq2zm/app.bsky.feed.post/3mnv3zt7e2s2i,2026-06-09T21:06:18.623Z,- DELTARUNE CHAPTER HAS JAPANESE MOTIFS - TOUHOU RESIDES IN A PLACE WITH JAPANESE FOLKLORE - TOBY FOX HAS A TOUHOU OC THAT'S RIGHT. APPLE GIRLINGTON IS THE SECRET BOSS.,37,116
at://did:plc:22saf4cz4pis4eqtz7up7tii/app.bsky.feed.post/3mnumounfsk2v,2026-06-09T16:31:44.904Z,>Japan themed chapter RISE APPLE GIRLINGTON,5,24
at://did:plc:cnpv5imp6llho2lk4b3j5acm/app.bsky.feed.post/3mnut3s2rpc2p,2026-06-09T18:26:20.858Z,Just standing under the apple blossom…*contented sigh*✨,3,35
at://did:plc:jvxwaevitgonqczcbsspmksu/app.bsky.feed.post/3mnuvyq6npc2b,2026-06-09T19:18:19.438Z,✨ HER ✨ #palia,3,47
at://did:plc:7exlcsle4mjfhu3wnhcgizz6/app.bsky.feed.post/3mnulzw74ut26,2026-06-09T16:20:01.154Z,Apple is embracing the fantasy of AI photo editing,1,28
at://did:plc:dlkqk4ys4ossbft55gq6xyws/app.bsky.feed.post/3mnuz47qtdk2d,2026-06-09T20:13:57.662Z,apple girlington stocks are up higher than ever before,7,33
