ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:lkrkbclcpvpefismctoiy775/app.bsky.feed.post/3mjuvryxtus2b,2026-04-19T21:33:47.272Z,How to eat an apple🍏 #art #sketch,67,411
at://did:plc:qmo5qoax3a62fhttl4kb43rx/app.bsky.feed.post/3mjuzy65yfc2o,2026-04-19T22:48:49.005Z,Still Life with Apple,4,27
at://did:plc:qmo5qoax3a62fhttl4kb43rx/app.bsky.feed.post/3mjuzz2jx3c2o,2026-04-19T22:49:18.759Z,"Still Life with Oranges, Apple and Deodorant",6,27
at://did:plc:2i6ayycpj5bttizqtvuw2p5j/app.bsky.feed.post/3mjuxt4xgsk2k,2026-04-19T22:10:12.465Z,"Know what the next Apple product is? Olwen (she/her): ""eye roll"" #corgi #corgicrew #dogsofbluesky",3,136
at://did:plc:butcwdww4sfcby62r3q6ixag/app.bsky.feed.post/3mjuyanckur2f,2026-04-19T22:17:45.814776Z,"The complete big money streaming is ,apple,peacock, amazon,Netflix,Hulu, hbomax, espn unlimited !",9,35
at://did:plc:kuuojmfhf7d42v7qwlokc43k/app.bsky.feed.post/3mjuo37ixxs2f,2026-04-19T19:15:46.175Z,Apple honse Design by @melipatas.net 930 polygons,21,119
at://did:plc:5imc6tdrt2ale7zg6ea7bt6d/app.bsky.feed.post/3mjupet36kd2w,2026-04-19T19:28:15.000Z,I thought this was apple juice.,11,93
at://did:plc:42qnw7mxliw3hmm3cr7m4v5q/app.bsky.feed.post/3mjv5qhfhms2u,2026-04-19T23:56:05.223Z,#52WeeksOfFavourites (16/26) #MusicChallenge #MusicSky Solo Songs Grant Hart - Underneath The Apple Tree youtu.be/RdSToPcxOBo,0,10
at://did:plc:v46f2rs7duhqutkbzx7lyta6/app.bsky.feed.post/3mjv25gajoc2q,2026-04-19T22:51:45.252Z,"Art execise I made, it's apple :] #art #brart",4,10
at://did:plc:7fcwf57r5irkkg26eg3q7rip/app.bsky.feed.post/3mjupac5yos2i,2026-04-19T19:36:30.469Z,The apple trees are blossoming!,2,80
at://did:plc:kgswlwzgtunwq6dpkzcm6xo5/app.bsky.feed.post/3mjuwrkojbs2k,2026-04-19T21:51:26.028Z,gender affirming care: eat your adams apple. take it out and chomp a chunk out of it. made an adams apple tree with the seeds from it,1,13
at://did:plc:ogqzeond7kktzyxw5b2qpacn/app.bsky.feed.post/3mjue6dzzjc2s,2026-04-19T16:18:34.150Z,Apple Girlington - Yuuto Ichika - Kakkoi Elbertson fanmade western touhous,95,244
at://did:plc:4neenfhmsibp553ch2mmlcxo/app.bsky.feed.post/3mjun5poodk2z,2026-04-19T18:59:16.493Z,#RepostYourArt Day 19: Fruit! Aquila and Apollo Apple meme! #ocsky #oc #originalcharacter #kohakudragonocs #meme #apple #artsky #art #drawing #artist #spacepirates,7,32
at://did:plc:6ppixm23hxpbdmlquqo6b3rm/app.bsky.feed.post/3mjv2rljkmq2y,2026-04-19T23:03:01.858Z,becomes an apple and stares at you. 🍎 #art #doodle #acnh #markerart,3,13
at://did:plc:ritv6l6udmzeuwbit4omuq4x/app.bsky.feed.post/3mjv24j3e4z24,2026-04-19T22:51:14Z,Apple Testing Two Small Yet Useful iOS 27 Options,3,17
