ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:73q24vil7bi5amzxkwuxh2fr/app.bsky.feed.post/3mnztuhl2vc2p,2026-06-11T18:23:27.404Z,🍎🐶,52,216
at://did:plc:rgmtuqbpu4eniynmnngyhc3e/app.bsky.feed.post/3mnzxhbmuc22i,2026-06-11T19:27:39.937Z,La fan número uno de los salvapantallas de Snoopy del Apple TV:,3,75
at://did:plc:izva6tdxggcnrzq47so27qhk/app.bsky.feed.post/3mnytjnjdus2f,2026-06-11T08:44:44.808Z,"Apple, tree, all that, all that.",0,66
at://did:plc:hmjkyrt6pge5mi6z6phkzqwm/app.bsky.feed.post/3mnzai7kvhs2d,2026-06-11T12:36:35.268Z,he's 1 apple tall,0,31
at://did:plc:53pxyzwrw4zx5ft67czyyjyy/app.bsky.feed.post/3mnzqvnmdmd23,2026-06-11T17:30:25.741Z,"As winter pruining finishes up on Western NY apple farms, workers struggle with not having enough working hours. This makes it hard for them to be able to meet expenses for their families. They look forward to the harvest season starting when they will make more hours. #WeFeedYou",50,179
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mo2ep2uyxj2h,2026-06-11T23:24:39Z,Apple TV renews comedy horror Widow’s Bay for a second season,2,31
at://did:plc:hjnftvy2bqhs7ffh7nwii737/app.bsky.feed.post/3mo24nzqf2c2w,2026-06-11T21:00:55.247Z,"Apple is a sponsor of war Apple has started creating accounts for Russians with the US region, noticed online. Now, when registering even with a Russian phone number and location in Russia, the region automatically changes to the US. 1/2",20,50
at://did:plc:gq4fo3u6tqzzdkjlwzpb23tj/app.bsky.feed.post/3mnzqc2ybic22,2026-06-11T17:19:26.628Z,claude has a question,2,48
at://did:plc:klriafv6rdha63hefisn5een/app.bsky.feed.post/3mnznuv72yc2y,2026-06-11T16:36:19.246Z,"god if i had an apple tree no one would be able to tell me anythingggg.... oh what was that? sorry, i couldnt hear you over the sound of me taking a huge bite out of my apple that i picked from my apple tree.. now let me go sit underneath my apple tree... #dreamlife #apples",6,42
at://did:plc:dccs3caiylrq3krh475homau/app.bsky.feed.post/3mo26iktyf42w,2026-06-11T21:33:39Z,"If you thought Tom Loftis could catch a break, think again: Apple TV+ just renewed their hit series WIDOW'S BAY for a second season.",19,105
