ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:tovhrfml47r6u4idaitaxefk/app.bsky.feed.post/3mk4krp33bk27,2026-04-22T22:38:03.638Z,We are very happy that today Apple issued a patch and a security advisory. This comes following 404 Media reporting that the FBI accessed Signal message notification content via iOS despite the app being deleted.,479,1799
at://did:plc:rslbyhkkf5not4yl3wilxwc3/app.bsky.feed.post/3mk4ivqvuzs25,2026-04-22T22:04:32.300Z,Sipping a cold refreshing adult beverage and making apple fritters!,0,74
at://did:plc:6cmhsudhfdknx7qgyjzhcz3c/app.bsky.feed.post/3mk4asnx5oc2z,2026-04-22T19:39:38.597Z,,97,553
at://did:plc:7fcwf57r5irkkg26eg3q7rip/app.bsky.feed.post/3mk4f36d3k22m,2026-04-22T20:55:59.158Z,Lately I have found myself utterly enchanted by apple blossoms,1,66
at://did:plc:53mk4gg6hodxhptt4vya7xqn/app.bsky.feed.post/3mk4lrbdznc2w,2026-04-22T22:55:42.993Z,"Thank you Signal, Apple, and 🖕 the FBI.",0,42
at://did:plc:luivbzknkocijiw4duhotm5d/app.bsky.feed.post/3mk4hddipak2v,2026-04-22T21:36:20.511Z,free blue apple with baby milk,11,62
at://did:plc:qk3n7z3yz2xf544bd74fvmgf/app.bsky.feed.post/3mk4jkccjv22j,2026-04-22T22:16:01.623Z,little doodle ٩(◕‿◕)۶ #art #digitalart #sketch #sfw #mlp #mylittlepony #mlpart #pony #anthro #bat_pony #fluttershy #unicorn #rarity #chibi,30,166
at://did:plc:7nmnou7umkr46rp7u2hbd3nb/app.bsky.feed.post/3mk4hibpyn2tq,2026-04-22T21:39:06.423Z,the fixed it! woohoo,34,267
at://did:plc:tovhrfml47r6u4idaitaxefk/app.bsky.feed.post/3mk4krp3hxs27,2026-04-22T22:38:03.641Z,"We’re grateful to Apple for the quick action here, and for understanding and acting on the stakes of this kind of issue. It takes an ecosystem to preserve the fundamental human right to private communication.",8,280
at://did:plc:koklccxi75i4n7vhstkkrj6t/app.bsky.feed.post/3mk4ip4ruac25,2026-04-22T22:00:49.870Z,Apple TV does too,0,19
at://did:plc:xz4ozpu7fetc4hfpf7vi35kt/app.bsky.feed.post/3mk44wfsx3c2f,2026-04-22T18:30:09.317Z,Apple bunny adopt!!! reply or dm to claim :D,55,229
at://did:plc:34ueqytq7tsbuuigctll265a/app.bsky.feed.post/3mk4kbdazjs2x,2026-04-22T22:28:54.380Z,Gardening hurts way too much for my Apple Watch to not count as exercise.,0,28
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mk4npncfkp2q,2026-04-22T23:30:35Z,Apple Maps adds in-depth F1 experience for Miami Grand Prix,1,14
at://did:plc:mjkpur3xdjoe2ntaanrckab2/app.bsky.feed.post/3mk4dev5t3s2j,2026-04-22T20:25:37.619Z,"News! Christopher Franke has just released a ton of Babylon 5 soundtracks on Spotify, Apple Music, YouTube Music, Amazon Music, Pandora and others: six large volumes and smaller, six episodic soundtracks. Available yea unto this very moment.",289,808
at://did:plc:quanpy3kztql2dti3rp7fton/app.bsky.feed.post/3mk4msbszuc2g,2026-04-22T23:14:10.781Z,Don't sit under the apple tree--The Andrew Sisters,0,11
at://did:plc:ritv6l6udmzeuwbit4omuq4x/app.bsky.feed.post/3mk4itdaoaw2e,2026-04-22T22:03:10Z,Base Mac Mini Sold Out From Apple Online Store,3,21
at://did:plc:mdiad4ss5shmq4ifvnzjtjmo/app.bsky.feed.post/3mk4obvkeos2n,2026-04-22T23:40:48.526Z,Modern #schoolstaff photo ID horizontal badges with parts of an apple . © ArianeC Illustrations-All rights reserved #schooldistrict #teacherID #employeebadges 🍎 www.zazzle.com/collections/...,6,9
at://did:plc:p6d7nbcitqjjdjpbdmkmihfq/app.bsky.feed.post/3mk4n2v3ylc2z,2026-04-22T23:18:59.434Z,I made apple crisp and I’m tempted to eat it all 🤤🤤🤤,0,17
at://did:plc:di6cbo3ojghm4xmkj6glzkzf/app.bsky.feed.post/3mk4lpw2ye22u,2026-04-22T22:54:57.596Z,"In the last week, my two apple trees have gone from budding leaves to blooming! #GardenReport",1,7
at://did:plc:nn3s6ifxdm4o43fvzlae5tjs/app.bsky.feed.post/3mk4hzajnqc2v,2026-04-22T21:48:35.590Z,Apple blossom (taken today in my garden) #bloomscrolling #flowers #beauty #Spring,2,16
at://did:plc:sxwinzaivb2bfddzo7z3ovwa/app.bsky.feed.post/3mk4g5xyzm22o,2026-04-22T21:15:26.952Z,The Wicker Adder: Blackadder forges a prophecy directing Lord Percy Summerisle to sacrifice Baldrick so he can corner the apple market,5,34
at://did:plc:iuw4zyxnfe6iejmkhx2h7brw/app.bsky.feed.post/3mk463buryc2p,2026-04-22T18:50:46.685Z,This song is doing it for me 🙂‍↕️,1,89
at://did:plc:tgt5mimjg4l3mqrmeinrfctf/app.bsky.feed.post/3mk4gpswxcc22,2026-04-22T21:25:25.620Z,Hey.... I was gunna eat that apple.... www.twitch.tv/nexh0und,0,12
at://did:plc:byrw4r3e46psh4caeb44kbgj/app.bsky.feed.post/3mk47g5nq522k,2026-04-22T19:14:45.114Z,"NEW: Apple fixed the bug that law enforcement, like the FBI, were taking advantage of to extract chat messages that had been deleted or disappeared automatically. Until now the iPhone stored deleted or disappered messages in a database, allowing authorities to access them with forensic tools.",309,817
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mk4mveexa72w,2026-04-22T23:15:53.877Z,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4u7miBy?utm_...",4,24
at://did:plc:7tirwznlixpblk3manvw7v3j/app.bsky.feed.post/3mk4hlhjppc2p,2026-04-22T21:40:53.176Z,#52WeeksOfFavourites #MusicChallenge Solo Songs Dave Gahan 🎶 Bitter apple youtu.be/_bkQLDIF90k?...,0,14
at://did:plc:bftmqbrgywhsimdu227gqbjj/app.bsky.feed.post/3mk4nenqm222z,2026-04-22T23:24:27.265Z,気分転換に（？）Apple Pencilのペン先を交換…‼︎,0,6
at://did:plc:kia65vtwlngnezazo5bm3piz/app.bsky.feed.post/3mk4p3rltn226,2026-04-22T23:55:16.794Z,wait wait,0,23
at://did:plc:7reilawk4uxpzeilzslhd5hu/app.bsky.feed.post/3mk4lqzswsc2z,2026-04-22T22:55:35.094Z,Weird that Fiona Apple doesn’t own Apple and Applebees.,0,19
at://did:plc:wrz3nnlwyvrqsxbvdycie2oy/app.bsky.feed.post/3mk4onpsnm22p,2026-04-22T23:47:25.160Z,POTG Episode 17: Foolish Opponent! Spotify: open.spotify.com/episode/76K0... YouTube: youtu.be/RSCI8mlWGM0 Apple: podcasts.apple.com/us/podcast/p... @fireshoes.bsky.social,2,6
at://did:plc:3ebyiek26p6uovvfjzzfplvk/app.bsky.feed.post/3mk4n5ez2fe2g,2026-04-22T23:20:17.77931100Z,,8,25
at://did:plc:6ij77rq7ydvbi3sn6frklgt4/app.bsky.feed.post/3mk4fdn72k22z,2026-04-22T21:00:43.200Z,That OF show on Apple TV is pissing me off. She all of a sudden has 200 subscribers overnight without doing any marketing? yeah okay sure 🙄,1,33
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mk4jk4yn2v2n,2026-04-22T22:15:55.813Z,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4u7miBy?utm_...",3,19
at://did:plc:fdnh742vkxb2gv2noo357ffk/app.bsky.feed.post/3mk4lxtug3s26,2026-04-22T22:59:23.730Z,"Wow, I guess Apple really were shamed out of holding back security upgrades for iOS 26. There's another new iOS 18 security patch today. support.apple.com/en-ca/127003",0,12
at://did:plc:6woviduoptqixt5jkprudfh7/app.bsky.feed.post/3mk3txi7ibs2a,2026-04-22T15:49:41.676Z,#Apple #Trees #Flowers #FlowerReport #FlowerPhotography #FlowerSky #nature #NaturePhotography #PhotoSky #PhonePhotography #photo #MobilePhotogtraphy #photography #Phonetography #AltText #NoAI,33,165
at://did:plc:zdx4qbag2pislls37vln72sc/app.bsky.feed.post/3mk4nzta2a22c,2026-04-22T23:36:17.656Z,"Dear Tim Apple, Before you retire, please stop ruining Logic Pro. Thx.",1,6
at://did:plc:m3dbbaren2ohy2uoew4bea3e/app.bsky.feed.post/3mk3xwo2dvs2l,2026-04-22T17:00:49.242Z,"""Johnny has 1 apple, and Jenny takes 600% of Johnny's apples. How many apples does each one have now?""",3,134
at://did:plc:4ekwsuy7kssb6hxqjjaie3kn/app.bsky.feed.post/3mk4mosbszc2k,2026-04-22T23:12:13.789Z,Appol #art #digitalart #oc #furry #furryart #kemono #kemonoart #apple #bunny,0,13
at://did:plc:di3xrpx4l3bsgmktdirfsxcv/app.bsky.feed.post/3mk4d6i4gas25,2026-04-22T20:22:02.615Z,"iunno, kinda just feels like Android's becoming irrelevant, after this? If it's no longer the ""open"" platform, and it's also the platform that increasingly forces AI bullshit with no disabler, er, Apple seems better?",10,49
at://did:plc:ikbe6g3sqpssd5hmldg5ryb2/app.bsky.feed.post/3mk4lhs64pc26,2026-04-22T22:50:25.080Z,Banner commission for @/Simplexis 🍎🍑,3,9
at://did:plc:uuavp4rcsg37gps4637jyrsh/app.bsky.feed.post/3mk3rx463vs2f,2026-04-22T15:13:41.577Z,It’s crazy to think how Meta’s name references a product the company isn’t going for anymore. It’s kinda like if Apple renamed themselves Pippin.,72,727
at://did:plc:znetc2lmsdhjm3mucjluttj5/app.bsky.feed.post/3mk42ssyipc2z,2026-04-22T17:52:21.434Z,I wrote about John Apple.,1,16
at://did:plc:hi65gqpx4lylb6wcyuhhmtla/app.bsky.feed.post/3mk4ex6yslk2x,2026-04-22T20:53:45.659Z,"I got hit in the neck by exploding bacon fat, I forgot to cook the pasta and I just poured apple squash in the kettle. Halp. 😂",0,27
at://did:plc:ge2zrugwchf2b7tjx6bjhmjg/app.bsky.feed.post/3mk4htuo4f22r,2026-04-22T21:45:35.387Z,"Johnny is - look, we've got tremendous apple, the best apple in history, maybe ever, apple farmers voted for Trump, the apple loves Trump - and everyone is saying, there's not enough apple, the apple is - but apple is the great American product, I had Tim Apple - great guy, good friend of mine, /",0,5
at://did:plc:goyarmapqit5megtkdoounss/app.bsky.feed.post/3mk3wmxfhdk22,2026-04-22T16:37:29.751Z,"That thing, where you take a moment in silence, to enjoy your strong black coffee, and an apple and caramel crumble cake.. Reset: Switch off: Take a breathe: The weekend is coming. #NoHeckinDoomThanks",13,184
at://did:plc:xqjezhgnh4ettmmcmbrbhdur/app.bsky.feed.post/3mk4dwdz3qk2q,2026-04-22T20:35:23.618Z,Check out the new Factually! episode with @sammymowrey.bsky.social wherever you get podcasts! » Apple Podcasts: podcasts.apple.com/us/podcast/f... » Spotify: open.spotify.com/show/0fK8WJw... » YouTube: youtu.be/_Qw3Hb2HRSE,3,30
at://did:plc:ffw2ccbkh3rilr7koyx7f2u3/app.bsky.feed.post/3mk4gt3ah422b,2026-04-22T21:27:14.981Z,Thought it was cool what the Apple spatial photo thing does to my @roccobotte.bsky.social / @mega64official.bsky.social Room B fan art. I can almost smell the Whoppers.,1,23
at://did:plc:otfy3dwch3z5iuivg3gfvnc2/app.bsky.feed.post/3mk4jodgvac2k,2026-04-22T22:18:17.037Z,"I went to android because of apple being control freaks with Iphone, now android has been doing the same for several years for multiple things. I wish a worthy competitor would pop up (not microsoft).",0,19
at://did:plc:7fcwf57r5irkkg26eg3q7rip/app.bsky.feed.post/3mk4emkvzks2m,2026-04-22T20:47:49.030Z,A pleasant day,1,37
at://did:plc:ezgta2a6gxg5tv6q32ahxfg3/app.bsky.feed.post/3mk4hihq34k2e,2026-04-22T21:39:12.722Z,THATTSS A BAEBY OH MY GOD LIL BABBY BABBOO SIZE OF AN APPLE HES SO SMALL I LV9E HIM OF MY GOD,0,10
at://did:plc:wrq2ddz23tcsutcovjzhaxdb/app.bsky.feed.post/3mk3rpwp6bk2w,2026-04-22T15:09:40.982Z,"My daughter wanted an iPhone. So, I 3D printed one. #3dprinting #iphone #apple",8,118
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mk4hewjlwm22,2026-04-22T21:37:13Z,Apple Pay and MLS Season Pass earn Apple two Webby Awards,0,6
at://did:plc:xjns2d32hxg4il36ou3iic2y/app.bsky.feed.post/3mk4mhzgzys24,2026-04-22T23:08:26.456Z,ひと昔前まではApple広告だったのがここ最近Google Chrome広告ばっかりになってる つまりそういう事なんでしょうね,0,11
at://did:plc:46vxwwtigmxatcykkhh5kgoy/app.bsky.feed.post/3mk4kyqwoxu25,2026-04-22T22:42:00.210Z,"A NEW episode of #HIGNFYE is live! We discuss: The latest news on Kash Patel and what role JD Vance is playing in Iran negotiations and Trump reads the bible? All of this and more! Don’t miss an episode! Follow us on Apple, Amazon Music or wherever you get your podcasts and vodcasts.",5,24
at://did:plc:24ifz3k2fj2akzmyzwbxmjsh/app.bsky.feed.post/3mk4jdyhw422c,2026-04-22T22:12:29.985Z,Very glad to see the river bank re-clothing itself in green.,3,26
at://did:plc:bju53id5n5gzxhlhclxgibhd/app.bsky.feed.post/3mk3vwzkwic2u,2026-04-22T16:25:13.834Z,"Apple and Google push apps that facilitate digital sexual violence, even though the apps violate Apple and Google’s policies. These apps have been downloaded hundreds of millions of times with over $120M in revenue. So much for protecting women and children.",22,52
at://did:plc:5ye5sxnzyeggq7ku7fg5a7xn/app.bsky.feed.post/3mk4iiyyss22e,2026-04-22T21:57:24.574Z,#QP Basset Hound + Tangerine + Apple green #aiart,0,12
at://did:plc:kbdifeeymt5ppkl4gtq3i7be/app.bsky.feed.post/3mk4faz6mnb2m,2026-04-22T16:59:15-04:00,Apple has released out-of-band security updates for iPhone and iPad devices to fix a Notification Services flaw that could allow notifications marked for deletion to remain stored on the device.,5,17
at://did:plc:yc2f25cacz5jijxqybduya62/app.bsky.feed.post/3mk4jao5n2k2y,2026-04-22T22:10:36.602Z,"This is why I trust Apple phones so much more than Android/Google phones. Apple takes security and privacy a lot more seriously (because they don't make their money from surveillance). They're not perfect by any means, but they are much better than Google.",0,10
at://did:plc:cjoizehvmf3mntxdyaznpabx/app.bsky.feed.post/3mk3urucrmc26,2026-04-22T16:04:26.813Z,"Happy #EarthDay, everyone! Here's a #teletext apple blossom tree. 😎 #pixelart #textart #textmode #1bit #monochrome #monotone #ceefax #videotext #viewdata #prestel",15,83
at://did:plc:u3tf2dmdiehllhr5fuyp7z5a/app.bsky.feed.post/3mk3zbdx2mk2m,2026-04-22T17:24:41.490Z,Apple has released iOS 26.4.2 🔥,2,13
at://did:plc:ritv6l6udmzeuwbit4omuq4x/app.bsky.feed.post/3mk3zfvzk2a2p,2026-04-22T17:27:14Z,Apple Releases iOS 26.4.2 and iPadOS 26.4.2 With Bug Fixes,5,30
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mk42m7ck552h,2026-04-22T17:48:39Z,"Apple releases iOS 26.4.2 for iPhone, here’s what’s new",2,13
at://did:plc:mboeeztgw74kje2dyg5vjtf2/app.bsky.feed.post/3mk4l5avek22n,2026-04-22T22:44:31.425Z,i could take a bite out of it like a fkn apple,0,3
at://did:plc:lkhgndsi4k4ec72nmmfg4nt7/app.bsky.feed.post/3mk4fkg4tb22x,2026-04-22T21:04:30.667Z,The nerve of that apple woman trying to out-cute a pop-up fancy sheep. I will not explain those words. #tjpw,0,8
at://did:plc:jtzxnbwxwbywld23yvnyokzf/app.bsky.feed.post/3mk4naq32lk2t,2026-04-22T23:22:15.486Z,"""The new pyramid made its debut on realfood.gov, a surprisingly sleek website for a government agency. The website was designed by Joe Gebbia... Gebbia’s vision is to 'update all Federal websites with an Apple store-like experience,' he’s said in interviews.""",4,11
at://did:plc:x4twekkcqqocum73hqn46aib/app.bsky.feed.post/3mk3vctmif22o,2026-04-22T16:13:56.508Z,...Well... it's different! 😂 If you ever wanted your car to make you feel like you are a new piece of Apple tech held in fancy Apple packaging. youtu.be/Ov5-BtDldLQ?...,3,41
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mk47r3wvvl2t,2026-04-22T19:20:52.137Z,"Watch the full episode of Bulwark+ Takes at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/3QTYkLu",3,21
at://did:plc:n7o6rphl6vqsgarh74y7lglc/app.bsky.feed.post/3mk45cjq4r225,2026-04-22T18:36:56.072Z,I wish you could smell this photo.,4,32
at://did:plc:pkehwbxsusk6vk2etua7o7h4/app.bsky.feed.post/3mk4ja5ltwk2u,2026-04-22T22:10:21.146Z,Salivating at the thought of digital Apple Watch faces with this kind of flair.,1,4
at://did:plc:mnhaxmmlez6tiqaeyap2sldf/app.bsky.feed.post/3mk4mi5aess2e,2026-04-22T23:08:30.431Z,When you unlock em does it make the Apple Pay noise,0,2
at://did:plc:nyxviptfyic2lvuorkr5yy3y/app.bsky.feed.post/3mk443owaat2c,2026-04-22T18:15:12Z,"Fifteen years after Steve Jobs’s death, Apple is a successful, if unexciting, powerhouse, Ian Bogost argues. ""Tim Cook saw to it, and now somebody else will.”",3,24
at://did:plc:7n7znabooyvzfitz6me37hau/app.bsky.feed.post/3mk46faog522k,2026-04-22T18:56:20.989Z,"Donnie is hoping that corporations will not make a claim for their tariff refunds, such as Apple.",2,10
at://did:plc:7pht2muaa6x3ovxmb6evkycd/app.bsky.feed.post/3mk4lm7ceac2n,2026-04-22T22:52:53.066Z,thanks so much for the tag @canuckuma.bsky.social I haven't been drawing as much as of late with work and general life complications (plus my apple pencil is wearing down so I need a new tip) but I have some little things featuring my OCs Gigi and Val,4,14
