ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:a4pqq234yw7fqbddawjo7y35/app.bsky.feed.post/3moildbxdm42h,2026-06-17T15:00:37.20928924Z,Woman Dives Headfirst Into Thrilling Adventure By Blindly Purchasing Different Apple Variety https://theonion.com/woman-dives-headfirst-into-thrilling-adventure-by-blindly-purchasing-different-apple-variety/,96,1200
at://did:plc:evum3ztvjvpmuc72fd5lhvjd/app.bsky.feed.post/3moios7366c2t,2026-06-17T16:02:38.757Z,"join me, apple sickos",15,249
at://did:plc:goheexvtrog2qvnzvzu2epxe/app.bsky.feed.post/3moh5o5nnak27,2026-06-17T01:23:29.678Z,stupid idiot apple head,33,372
at://did:plc:tu5hmicqdpyugvvgz7h6pvfn/app.bsky.feed.post/3mojavdvof22y,2026-06-17T21:26:31.836Z,So Apple will get tariff reimbursements and increase prices anyway. www.wsj.com/tech/apple-p...,45,140
at://did:plc:e3cyxeqboiqsybc3u6wvzysz/app.bsky.feed.post/3moiyamlgq22u,2026-06-17T18:51:46.357Z,CR7’s watch like,76,401
at://did:plc:qzuw62ra5pgoy7ohoaj4gd7v/app.bsky.feed.post/3moh4s4hklk24,2026-06-17T01:07:48.926Z,"""Specifically, the water is more or less the color of a sour apple Jolly Rancher now. It looks like they're brewing Yodas in there. "" LOOOL",687,4413
at://did:plc:mtr3pwmbnirvyp3robuicd57/app.bsky.feed.post/3mojixz6ovs2r,2026-06-17T23:51:11.195Z,I concur. Apple TV should go all Hitchcock!,9,137
at://did:plc:ti5r4ma724pw4xpvug4xhovq/app.bsky.feed.post/3mojdrw5dfc2k,2026-06-17T22:18:17.960Z,"""Big Shiny Derg V1"" Lineart commission for @nantang.dev :3 Drawn on my iPad (Procreate and Apple Pencil) :3",83,345
at://did:plc:knj5sw5al3sukl6vhkpi7637/app.bsky.feed.post/3moii2iysk22f,2026-06-17T14:02:01.408Z,Apple AirPods Pro 3 is $169 on Amazon amzn.to/4m5u2PT #ad,11,134
at://did:plc:ljb5o7ltqkol72dxn33dlvrj/app.bsky.feed.post/3moiyeyey2c2w,2026-06-17T18:54:12.950Z,"fuck off that's my apple, pears, and plums (the very hangry caterpillar)",29,88
at://did:plc:uzi35yrxljtvimtw4cewytbj/app.bsky.feed.post/3moiznbkq622q,2026-06-17T19:16:44.744Z,what flavor is your oc?,10,89
at://did:plc:jiunyrpvht5r3gwy6tnag2zu/app.bsky.feed.post/3mohsbmtt622c,2026-06-17T07:32:17.992Z,I can’t believe we’re going to see berdly take a big bite out of a delicious juicy caramel apple in a week,16,338
at://did:plc:wtt4aeo4acqqifmtaazk2bbk/app.bsky.feed.post/3moi4sbw4fr2l,2026-06-17T10:40:32.736Z,"Apple has dropped support for five current-generation Apple Watch models for the upcoming watchOS update, including specific Ultra and SE versions. The list of excluded devices is larger than expected, ending software upgrade eligibility for these models.",0,111
at://did:plc:hkr4i6axforthbin4wg4fx4k/app.bsky.feed.post/3moimxye4fc27,2026-06-17T15:30:05.551Z,"a New Yorker reject, for you",18,142
at://did:plc:g6lncsaz7bw2ts574pf3gf7x/app.bsky.feed.post/3mohfdw2shs2a,2026-06-17T03:40:56.131Z,"Btw do NOT buy the collection on an apple IOS device/with apple pay, patreon will charge you more.",4,51
at://did:plc:h3qz3m7dphrobwe6ubhikr4x/app.bsky.feed.post/3moit2wi57k2m,2026-06-17T17:19:06.700Z,"Hot Buttered Apple - The end product of Hyrule's Hero of the Wild taking an apple and melting it together with an entire package of goat butter Estimated 1850 calories in-game, heals two hearts Actual recipe here: sheikahplate.com/2018/11/06/h... Estimated 280 calories following the real recipe",16,98
at://did:plc:fcj4rgdwrze5wr2ofd37xpxx/app.bsky.feed.post/3moitya2kec2f,2026-06-17T17:35:29.810Z,Big Green Apple. Underrated fat distribution,5,24
at://did:plc:vzh3zzjcbamllzjadsmfooxq/app.bsky.feed.post/3moigsdoz7s2q,2026-06-17T13:39:31.190Z,,44,169
at://did:plc:zxkpwbvkjlneyeiayulmnyjm/app.bsky.feed.post/3mojc3rve5k2a,2026-06-17T21:48:01.574Z,"""Didn't you make 200 billion dollars in record profit last year?"" Apple:",5,65
at://did:plc:7exlcsle4mjfhu3wnhcgizz6/app.bsky.feed.post/3mojc7einuh23,2026-06-17T21:50:00.997Z,Tim Cook says RAM expenses are ‘unsustainable’ and Apple is going to raise prices,12,57
at://did:plc:aykmcwxhr6pnarc5rotlgspy/app.bsky.feed.post/3mojd2vkmp224,2026-06-17T22:05:25.600Z,,49,154
at://did:plc:w6adnkpcgqb67lqi5nxcy7l5/app.bsky.feed.post/3moj756ttuc2i,2026-06-17T20:55:07.485Z,Apple Watch give me credit for things im not sure they should give me credit for… “You stood up” Did you think i died????,4,102
at://did:plc:izva6tdxggcnrzq47so27qhk/app.bsky.feed.post/3mohtpun4tc2o,2026-06-17T07:58:09.674Z,"K1: cherry pits and apricot pits have poison in them, same for apple pips! Mommy said so! Me: I did but also you'd need to eat a whole bunch of apple pips to be poisoned, lemme look up how much (We looked it up, it's 150 to 1000 depending on the apple. and you'd have to crush them too)",2,54
at://did:plc:ggqygdnaeufxb2jducb7paw2/app.bsky.feed.post/3moinrn3nyc24,2026-06-17T15:44:26.152Z,I was hunched over for too long building the NYC Big Apple LEGO set,0,19
at://did:plc:7ssingpiouvbnyjlvtd4ivcn/app.bsky.feed.post/3moigunh4ns2k,2026-06-17T13:40:51.002Z,good morning my apple strudels,0,30
at://did:plc:knj5sw5al3sukl6vhkpi7637/app.bsky.feed.post/3mojaex4rdk2f,2026-06-17T21:17:21.566Z,The Expanse: The Complete Series (HD Digital) is $19.99 on Apple TV apple.co/4eSWXW3 #ad Fandango at Home buff.ly/hsV7nc6,10,75
at://did:plc:nknitr2r7wd7fao2v7cpi5hn/app.bsky.feed.post/3mojgmm6d3c2b,2026-06-17T23:09:00.970Z,"Video from earlier this morning, trying out my new Nasty Pig Candy Apple Swim Brief😈🐷",2,44
at://did:plc:crdyqyinej4zretgkh4eh3ns/app.bsky.feed.post/3moj7pl2mxk27,2026-06-17T21:05:24.270Z,"Apple: “Unfortunately, price increases are unavoidable.”",5,19
at://did:plc:d45r25qvueb6pl6lpfvbdaoj/app.bsky.feed.post/3moixs6mzmk2d,2026-06-17T18:43:41.971Z,#gay #fetish #ass #hole #apple #fruit #anal #cock #everythingisadildo,1,21
at://did:plc:b4eicqrguc4by4jxy5bns54h/app.bsky.feed.post/3moicuo7j7s22,2026-06-17T12:29:16.833Z,🌅Good morning! Have a lovely Wednesday!❤️🌹 #RoseWednesday #dailyflowers 🌱 #flowerreport #bloomscrolling,19,132
at://did:plc:pvau6mlsnmnpjjzs2fwtiyrk/app.bsky.feed.post/3moj7wmnfws2g,2026-06-17T21:09:20.811Z,Prices are rising because a thing no one ever asked for is using up all the resources. The economy is doing great!,91,468
