ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:vc7f4oafdgxsihk4cry2xpze/app.bsky.feed.post/3mmalt4jejs23,2026-05-19T23:57:47.244Z,"""cold apple in the big apple"" is a textbook example",0,76
at://did:plc:jjsc5rflv3cpv6hgtqhn2dcm/app.bsky.feed.post/3mmalkqcaes2f,2026-05-19T23:53:05.991Z,"wowowowow — when it's really hot out, and you cut up an apple, and you make the apple really COLD, and you eat the apple — that's peak",2,44
at://did:plc:an2e3qjrwpfizkms3k2li23v/app.bsky.feed.post/3mmadfnhdwk2z,2026-05-19T21:27:05.307Z,"This was going around again and the original is stuck on a private account on a terrible website, so... Repost of the time back in 2020 when I played Bad Apple inside a pregnancy test.",379,1434
at://did:plc:53pxyzwrw4zx5ft67czyyjyy/app.bsky.feed.post/3mmaimhlvdq2m,2026-05-19T23:00:22.422Z,"""Estevan"" is pruning apple trees in WA state. His ladder stands 10 feet off the ground. Tree fruit worker are often injured working on ladders. The pressure to work fast makes it even more common. #WeFeedYou",40,175
at://did:plc:t2e24433sb4folqbudqiiite/app.bsky.feed.post/3mmakyn74bs2e,2026-05-19T23:42:58.764Z,Steve Wozniak Turned Apple Stock Into Life-Changing Wealth for Others,17,43
at://did:plc:pvy3wcajepeehx7kofkruow2/app.bsky.feed.post/3mmaaiemids2t,2026-05-19T20:34:53.964Z,APPLE: podcasts.apple.com/gb/podcast/t... SPOTIFY: open.spotify.com/episode/2lcK... YOUTUBE: youtu.be/l4a45tncwA4?...,1,73
at://did:plc:3vyl2i7k2fuk7lbnmlxh3vof/app.bsky.feed.post/3mm7dsowcmk2s,2026-05-19T12:01:43.314Z,> be apple > give up on in-house AI ambitions immediately > win,168,2196
at://did:plc:dp46husxsoblxfan2vznojpq/app.bsky.feed.post/3mm7c2pfpxs2z,2026-05-19T11:30:24.767Z,Apple blossoms starting to bloom in Minnesota #LandscapePhotography #Nature #Minnesota,100,791
at://did:plc:6cmhsudhfdknx7qgyjzhcz3c/app.bsky.feed.post/3mm7rubio6k25,2026-05-19T16:13:08.727Z,,93,459
at://did:plc:eh7njscbylbbd7gkjizww6h6/app.bsky.feed.post/3mmajyvxmoc2m,2026-05-19T23:25:14.210Z,@mikimemi.bsky.social ミキメミさんの「忍ばれさん」第2巻 Apple電子版で買いました 相変わらずシュールで好きです😭✨✨,7,76
at://did:plc:katl2n3xfpfwpv45aiwwtbrb/app.bsky.feed.post/3mma75klhb224,2026-05-19T20:10:58.888Z,this was also precious,0,44
at://did:plc:jqgc47ejadqd3i5aad3zdh53/app.bsky.feed.post/3mmahuprzsc22,2026-05-19T22:47:06.035Z,One of the updates I like in Apple Music is that it’ll notify you when that artist has upcoming tour dates.,1,59
at://did:plc:wwnqw7v6nenik5uizgftqhqa/app.bsky.feed.post/3mma7gsa4hs2o,2026-05-19T20:16:08.900Z,do you know how hard it is to drive with an apple stuck under your arm,0,58
at://did:plc:aw426jbgw7drhivb4ijrizlu/app.bsky.feed.post/3mma2cnnqq223,2026-05-19T18:44:21.177Z,"Since Android users are pointing out that Apple is using a chip built in apartheid Israel for its new iPhone and Apple users are pointing out that Google, which creates Android, provides cloud computing to the IDF,",18,104
at://did:plc:mdiad4ss5shmq4ifvnzjtjmo/app.bsky.feed.post/3mmaj4bdetk2d,2026-05-19T23:09:13.053Z,Modern photo ID badge for your #schoolstaff with a #green apple theme © ArianeC Illustrations-All rights reserved #schooldistrict #teachersupplies #daycare #employeebadge 🍏 www.zazzle.com/green_apple_...,10,18
at://did:plc:25u2ubgya3xjo6br4so3zb47/app.bsky.feed.post/3mm7tbn4uv22q,2026-05-19T16:38:30.852Z,"Does his best Homer Simpson impression ""MMMMM...apple pie funnel cake...""",1,45
at://did:plc:nnmzw4w56opxga6xruarihuf/app.bsky.feed.post/3mmagw6jmys2l,2026-05-19T22:30:01.294Z,I finally have apple music playing things other than the same 50 songs out of an 1100 song playlist,0,52
at://did:plc:l4cenoqdzpqsovxjyjue37sd/app.bsky.feed.post/3mm7pol44ck2u,2026-05-19T15:34:09.995Z,"it's like if you said ""you work at apple"" to Tim Cook who is for some reason working checkout at an Apple Store that day",1,99
at://did:plc:u2vkdy4cm4mgvdcgjwwwv5dd/app.bsky.feed.post/3mma5khdf7k2u,2026-05-19T19:42:24.207Z,I would kill YOU for a bag of apple cider vinegar chips rn,0,38
