ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:3vjhdokv3ti3atfhnc4ipdcb/app.bsky.feed.post/3mmwennihp223,2026-05-28T15:48:01.765Z,Literally 1 apple tall,35,180
at://did:plc:hzl6e3vtxuqrgqwz6dh4gb2o/app.bsky.feed.post/3mmwukmkxhs2r,2026-05-28T20:32:40.000Z,The tail end of the new Ferrari Luce looks like a 2003 Impala covered in a merkin designed by Apple. #FightMe,30,337
at://did:plc:53pxyzwrw4zx5ft67czyyjyy/app.bsky.feed.post/3mmx4tgaem52g,2026-05-28T23:00:45.009Z,WA State farm workers are hard at work deleafing apple trees and doing summer pruning. Deleafing is the targeted removal of select leaves—to allow maximum sunshine to reach the apples. This boosts fruit sugar content and improves skin color. #WeFeedYou,53,240
at://did:plc:pum3nk6m6xqwqw5e7v5wcbgu/app.bsky.feed.post/3mmwkapnu3c23,2026-05-28T17:28:10.282Z,yup. the criminalization of survivors is more American than apple pie,42,148
at://did:plc:jifhxi76jzlj2b3mlkxsdqvn/app.bsky.feed.post/3mmx5omgaws2w,2026-05-28T23:15:57.744Z,Shida shoving an apple into Stat's mouth— #AEWCollision,1,19
at://did:plc:ecjlc5ouev63oweq5en4lsj3/app.bsky.feed.post/3mmwx4ljmnk2u,2026-05-28T21:18:30.375Z,"Look, Bluesky, I just want to make sure we're all on the same page here: If Apple TV doesn't give Widow's Bay a second season, we all riot. ...Right?",5,101
at://did:plc:fvqq3ziagaohqyvoax4alhbx/app.bsky.feed.post/3mmwwf5dt422b,2026-05-28T21:05:23.726Z,"No yeah, he does not give a shit.",73,500
at://did:plc:3zxngoaobowslbeyzxvbi7cn/app.bsky.feed.post/3mmwkmosros2q,2026-05-28T17:34:52.046Z,apple 🍎 #dungeonmeshi #digitalart,6,20
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mmx52ct5i32e,2026-05-28T23:04:36Z,Apple Watch sleep data helps Harvard researchers study menopause transition,1,14
at://did:plc:rwfxkptr36vys5hvdvpsurke/app.bsky.feed.post/3mmwdyfkrm22v,2026-05-28T15:36:08.806Z,"OpenAI, Apple, Meta: Mit diesen Tech-Lobbyisten traf sich Kanzler #Merz und seine Regierung dserver.bundestag.de/btd/21/060/2...",39,129
at://did:plc:34ydeurdtukrpzjjelklch4y/app.bsky.feed.post/3mmx47wwnv22t,2026-05-28T22:49:51.708Z,"The infamous Fifth Circuit has stayed an injunction, meaning the Texas App Store Accountability Act now goes into effect. App stores — essentially, Apple, Google and Microsoft — will now be required to age verify all users, through facial scans and other means.",119,127
at://did:plc:zawz4fnwequouk7elv6kuvv6/app.bsky.feed.post/3mmwouc67nc2b,2026-05-28T18:50:42.194Z,im gonna be honest and vulnerable here.. i dont know how to cut an apple,0,43
at://did:plc:k4jt6heuiamymgi46yeuxtpt/app.bsky.feed.post/3mmvzx7o64s2f,2026-05-28T12:36:29.729Z,🎧 Listen now on Apple Podcasts: apple.co/3PIlXXq On Spotify: open.spotify.com/episode/2Sqr...,29,109
at://did:plc:qpqyay6mqatzyyet3jdgxiwi/app.bsky.feed.post/3mmx2cnqfac2d,2026-05-28T22:15:35.245Z,Apple TV does not want you to know what the television program Sugar is about. But @kvanaren.bsky.social does!,4,38
at://did:plc:ttrogu7sas7do7n6xsbtmrre/app.bsky.feed.post/3mmx2jhpiec27,2026-05-28T22:19:23.804Z,Apple knife and potato bat (mealy weapons),2,22
at://did:plc:jfh4zdamcmacbwrmzesztf5y/app.bsky.feed.post/3mmw76xpzq22h,2026-05-28T14:10:20.469Z,apple-to 🍎 —— #kasaneteto #synthv #artsky,9,43
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mmx2dcorfd2a,2026-05-28T22:15:56.970Z,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts:",3,29
at://did:plc:yspc6dech6wxu6hg2lt6kq34/app.bsky.feed.post/3mmwf4rqmnk2r,2026-05-28T15:56:29.536Z,April Dug the apple dog wip,2,20
at://did:plc:4dpkwmbbw62mghyk6gfbdhxw/app.bsky.feed.post/3mmwet6flx22m,2026-05-28T15:51:07.268Z,Golden apple archipelago commission finished for Commission mimi2001vr on Vgen ^^ #vgencomm #vgen,3,33
at://did:plc:pqwiviief6qczkjjygopbl4g/app.bsky.feed.post/3mmwcv5pwes2b,2026-05-28T15:16:26.166Z,Bonus points if it looks like this,0,68
at://did:plc:j3tpb4iabrq3ukfaui6eymwf/app.bsky.feed.post/3mmwfw7bu4s23,2026-05-28T16:10:42.600Z,remember when Nick Bilton bravely asked if your Apple Watch would give you cancer? I do. www.theverge.com/2015/3/18/82...,11,69
at://did:plc:svxfs7pwhicfa6ithxfqgpro/app.bsky.feed.post/3mmwhkehdl22s,2026-05-28T16:39:52.853Z,Hate to give credit to a tech company but credit where it’s due it rocks that Apple customer service’s hold music is the waiting by tom petty,0,96
at://did:plc:ug4olufeexb35d4ae3cmgvzk/app.bsky.feed.post/3mmwws4myz22x,2026-05-28T21:12:39.188Z,Not a great photo. Shot through the window and with annoying security light glare but that folks perched on our step apple is an owl.,0,33
at://did:plc:lzi56klkaehwzqut72b2hxs6/app.bsky.feed.post/3mmx6jlt4yw2b,2026-05-28T23:31:02.768010Z,I accidentally left an apple outside my local doctor's office. Now he won't be able to get in.,1,16
at://did:plc:qpaecp6vknbnc77svofj4dvg/app.bsky.feed.post/3mmwaj5clhc22,2026-05-28T14:33:55.609Z,showing up in resort casual and a floppy hat holding a selfie stick and asking charon if he’ll accept apple pay,25,85
at://did:plc:3ak6f6h3f4f5hw2fv32wupdg/app.bsky.feed.post/3mmwhryh7522e,2026-05-28T16:44:08.684Z,"Next up - Apple Pie. Okay this one is actually decent. Smells like apple pie for sure, with notes of cinnamon. However there is definitely a hint of synthetic apple flavor that I don’t care for.",0,37
at://did:plc:lxj6fo7atoir35pvn3idij42/app.bsky.feed.post/3mmwc42mngc2r,2026-05-28T15:02:24.069Z,When video game mascots are just so done with mascotting,38,175
at://did:plc:l2ktomvijz42t6hfqaxl7gq6/app.bsky.feed.post/3mmvyfjoavk2p,2026-05-28T12:08:44.415Z,I downloaded Apple Music and…lmfao,1,30
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mmwn5tscql23,2026-05-28T18:20:14Z,"Apple releases first iOS 26.6 public beta, here’s what to expect",0,15
at://did:plc:ybtnmlr44q6zdtgqoxbd7uno/app.bsky.feed.post/3mmwmtte4fk2o,2026-05-28T18:14:39.173Z,"Jen and the SheShed Girls would like to thank Zyvara @zyvara.bsky.social for his incredible video. Zyvara is a loyal supporter of SheShed as we fight for equality, autonomy, and social change. Music & lyrics are coming soon to Spotify, Apple Music and so many more streaming platforms! #SheShed",104,187
at://did:plc:zimtt7q4ei2pcqupfr7s4alp/app.bsky.feed.post/3mmwok322dm2a,2026-05-28T18:44:59.027546897Z,Karen Gillan has officially joined the cast of Apple TV's #Shrinking: Season 4.,3,14
at://did:plc:yn75hmwkitdshnylue6d3grk/app.bsky.feed.post/3mmwdsnluqk2s,2026-05-28T15:32:55.907Z,"you can tell Apple is a fundamentally competent company because they spent like $10 billion over ten years developing a car and then were just like ""nah, never mind""",6,92
at://did:plc:sei2fccjkpra3qkuaemujbog/app.bsky.feed.post/3mmwrc7kcfc23,2026-05-28T19:34:16.684Z,"#throwbackthursday 20 Years ago Hat mir gerade meine Studienfreundin gesendet, mit der ich an ihrem Designdiplom gearbeitet habe. Dass, das 20 Jahre her ist, ist unglaublich.",0,78
at://did:plc:s45o2coi53wf55ufwd6r7i7j/app.bsky.feed.post/3mmwyza6odo2o,2026-05-28T21:52:25.155Z,"yes i have been informed that there's a trailer for apple TV's Sugar season two, which means it's time to repost the piece of writing i least regret posting to the internet in 2024 www.vulture.com/article/appl...",2,39
at://did:plc:yn75hmwkitdshnylue6d3grk/app.bsky.feed.post/3mmwd6sgqh22j,2026-05-28T15:21:49.893Z,"the idea that Apple could do this better than, say, the Toyota Corolla is... a stretch",0,58
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mmwtjt6osq23,2026-05-28T20:14:19Z,Apple to showcase computer vision studies at annual conference in June,1,14
at://did:plc:a7ofzvegmcfqa2nf2syarju6/app.bsky.feed.post/3mmx52gstes23,2026-05-28T23:04:40.776Z,"The food delivery apps are so out of control. I'm so tired and am low on easy meal options in my house so I decided to treat myself to McD's...until I had it in my cart and saw that for fries, a burger and a little apple pie - it was $36 after fees & tax - then add tip. I just refuse. Insanity.",9,112
at://did:plc:n52jsewxgg2zp65ggprctppx/app.bsky.feed.post/3mmx54oybps2q,2026-05-28T23:05:56.450Z,What's the Password? was selected for featuring on the App Store!,0,19
at://did:plc:f5ixamgvyn3eohd4tperkyrv/app.bsky.feed.post/3mmwz6a3vz52f,2026-05-28T21:55:12.984Z,According to Apple Music youtu.be/BgQg3J7xU1k?...,0,8
at://did:plc:x4qyokjtdzgl7gmqhsw4ajqj/app.bsky.feed.post/3mmwcnmj4gc2v,2026-05-28T15:12:13.253Z,"This is a LinkedIn post, but the most #hashtagdisruption thing Apple could do is make an incredibly safe, kind of nice looking $20k car that is just loaded to the brim with old timey buttons. Maybe you still yell at Siri in it and it pairs to your phone and it GPS tracks you to death, but it'd cook.",27,755
at://did:plc:ixuhf4xih5umfhrft5g4ramt/app.bsky.feed.post/3mmvzr7qors27,2026-05-28T12:33:10.407Z,he found his apple <3 #Silvaze,3,19
at://did:plc:smo4shq4iappod6tbhflfmxu/app.bsky.feed.post/3mmx7kcl4zs2j,2026-05-28T23:49:20.682Z,I will go back to just printing directions if I have to,6,49
at://did:plc:g5ogagi2iqu4hllaap4qm6xd/app.bsky.feed.post/3mmwalotpnc2c,2026-05-28T14:35:21.106Z,Yeah but that's not how it works. The idea of an apple is in the public domain but if I name my company Apple computer or apple cell phone there's going to be a lawsuit. You have to defend your brand under current laws and that's what they are doing,0,31
at://did:plc:shxu3uwwuvfe3nisovu2m46f/app.bsky.feed.post/3mmwrkydir22y,2026-05-28T19:39:11.116Z,"Ford Toyota Pfizer Procter & Gamble, Unilever Chase, Capital One Apple Verizon To name a few…",5,16
at://did:plc:l3ytunymnwkge7ljius6nudt/app.bsky.feed.post/3mmwucqszgk2f,2026-05-28T20:28:16.026Z,"The Apple Peeler, Gabriel Metsu, before 1660 (Musée du Louvre)",4,6
at://did:plc:dpfclen3s2kj7pmbj72p4mof/app.bsky.feed.post/3mmwut4flw226,2026-05-28T20:37:25.035Z,i’m getting into pixel art again and i’m trying to actually lock in and learn it. i practiced making apples and these are the 2 i was happiest with 🍎✨,3,20
at://did:plc:g43y4nl7h36zynbgqv2la5pt/app.bsky.feed.post/3mmx7pfagek2b,2026-05-28T23:52:11.250Z,"and there we go, apple has fucked it",0,5
at://did:plc:paoddly3zgehvmxowusnumx5/app.bsky.feed.post/3mmwzsbhey22r,2026-05-28T22:06:25.497Z,"The ""or Apple"" part is funny af because Apple tried Apple Intelligence with the iPhone 16, sales didn't increase, then they increased the RAM, battery, storage; and refresh rate of the iPhone 17, and then sales skyrocketed lol.",0,9
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mmx3u77kmy2e,2026-05-28T22:43:17Z,"Apple Store employees, the IAM Union, and Maryland lawmakers rallied outside Apple's Towson Town Center store this week to protest its planned June closure. The accusations are damning https://9to5mac.com/...",0,16
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mmws7gtm6h2h,2026-05-28T19:50:37Z,"On this day, 12 years ago, Apple announced a deal to buy Beats for $3 billion. Still its largest acquisition to date.",0,29
at://did:plc:7svabwpfylituwfqelzkkhyx/app.bsky.feed.post/3mmwt75gf722x,2026-05-28T20:08:21.284Z,Since March I have encountered: 💜 Apple Music interview Army who even got a last min ticket to Stanford D1 💜 Hot Ones Army who is now obsessed with Run Bts 💜 Swim on the radio Army 💜 Multiple Netflix Doc Army (at least 12),17,53
at://did:plc:r4jeeiiw7wt4bmfcojfnsoi7/app.bsky.feed.post/3mmwowglszk2c,2026-05-28T18:51:53.942Z,"good watch! Honorable mention of snowy depictions of da big apple goes to the jankfest Alone in the Dark, which produced 20 of the most inane minutes of twitch I'd ever witnessed @voidburger.com",9,34
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mmwzuhmyik2o,2026-05-28T22:07:38Z,Apple says latest conflict minerals review found no basis to link suppliers to armed groups,0,10
