ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:stgvsahu2wutpnoyhiznbgmk/app.bsky.feed.post/3mkgl3y4rrs2p,2026-04-26T22:10:26.060Z,dancing green but he's 1 apple tall 🍏🐰🪩 ✦ #art #ffxiv #ffxivart #xiv,359,711
at://did:plc:eqmp53bkb6b4pz5nonpx22ii/app.bsky.feed.post/3mkganqg4mb2u,2026-04-26T19:03:29.682Z,Apple Wifed,48,389
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mkgkk4andf2e,2026-04-26T22:00:26.051Z,"Things that are deeply American: Mom, apple pie, baseball, George Washington, and vaccine mandates. ICYMI @tlecaque.bsky.social:",37,188
at://did:plc:aliz2zycaegzniktnzo6e3f2/app.bsky.feed.post/3mkfvaqxukk2a,2026-04-26T15:39:24.008Z,my parents always want me to make apple fritters when i’m home,93,3326
at://did:plc:7p7g2rae47jmgxg3ncwslczi/app.bsky.feed.post/3mkgoioqdgs2q,2026-04-26T23:11:13.648Z,"It's so weird seeing Apple out here making ads against AI generated art and making gay safety apps the ""featured app of the day"" and making the best prestige TV lately bankrolling weird ideas with several seasons This is some Bizarro world stuff",10,191
at://did:plc:lmbntv4ty3zgh5b542cmhwta/app.bsky.feed.post/3mkgaxsxtgk24,2026-04-26T19:09:09.018Z,the 2 permissible things: 1. work at the new york times 2. go to nazi gala the 2 impermissible things: 1. say america kinda stinks 2. take a apple from kroger,79,694
at://did:plc:7m4nyyvs5kgrwa6rkaa6nxyj/app.bsky.feed.post/3mkfwvqhcn42p,2026-04-26T16:09:01.839Z,"Anyone else want an Apple sailboard (1986, $1,100)",20,248
at://did:plc:wtnykffkp52djnk4drmap6rs/app.bsky.feed.post/3mkgqcjonkk2z,2026-04-26T23:43:34.507Z,I’ve been so (I guess pleasantly?) baffled by Apple just pumping out great shows with minimal advertising them and also….they keep giving them more seasons and not dumping them immediately? What’s HAPPENING,0,30
at://did:plc:d2mu7ggufujgcmcv2sxqq3ey/app.bsky.feed.post/3mkgnjmgofk27,2026-04-26T22:53:51.046Z,Morning! Day 27 (found in a medieval castle) #ScavengerHunt2 #MusicChallenge #MusicSky The Golden Apple - Why Knights Go Questin’ youtu.be/Oz2GaB0DMX4?...,1,19
at://did:plc:dhoislkfn7aoprpkcarsfwla/app.bsky.feed.post/3mkggnaxocc24,2026-04-26T20:50:37.044Z,Spring is real when the apple blossom is ready to pop!,1,14
