ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:ritv6l6udmzeuwbit4omuq4x/app.bsky.feed.post/3mivtiodykq2b,2026-04-07T13:00:14Z,New Book Details Vision Pro's Troubled Launch in Apple Stores,1,9
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3miw3hzxr2h2e,2026-04-07T15:23:02.908766Z,EFTA02387539.jpg #epsteinweb #efta02387539 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:wpxsp3z5ibrlc2omkijavugy/app.bsky.feed.post/3miw5fxw7pc2s,2026-04-07T15:57:34.004Z,We also discussed whether this is affecting what can — and can’t — be said publicly. 🎧 Listen below or wherever you get your podcasts ▶️ Apple apple.co/4c4YBSU Spotify open.spotify.com/episode/6xdQ... SoundCloud on.soundcloud.com/V0lsKofyzoBe... #Ireland #China #Taiwan #Democracy,1,1
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3miw5234qyw2o,2026-04-07T15:51:01.856803Z,EFTA02388033.jpg #epsteinweb #efta02388033 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:cxccrsfzxgubacmsl5imloq2/app.bsky.feed.post/3miw5v7xmdc2n,2026-04-07T16:06:07.87056600Z,Sip a smooth hot apple cider at Dunkin’ this afternoon 🍩,0,0
at://did:plc:fk37t7inqikrgij6fiickk5p/app.bsky.feed.post/3miw5wpucgs2c,2026-04-07T16:07:03.535Z,Lmao I finally found my Apple Watch,0,0
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mivyrjd2m62v,2026-04-07T14:34:39.936148Z,EFTA02386657.jpg #epsteinweb #efta02386657 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:4tevyrsov25nxorodggridpk/app.bsky.feed.post/3mivzrgbdln2z,2026-04-07T14:52:30.203Z,Nieuw bij Nationale-Nederlanden: ondersteuning voor Apple Pay icultu.re/NlvlSXQ,0,0
at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mivvmix5ve2l,2026-04-07T13:38:10.506230Z,EFTA02385655.jpg #epsteinweb #efta02385655 https://epsteinweb.org Available in the iOS app store now! https://apps.apple.com/us/app/epstein-web/id6758880661,0,0
at://did:plc:qagwvt5xxphwvpxavt2xsbge/app.bsky.feed.post/3mivy7cb3qc2f,2026-04-07T14:24:28.812Z,"""The Idler Wheel..."", da Fiona Apple, disco ancestral. mudou vidas em 2012 e segue mudando até hoje",5,18
