ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:bpgt4pp2c2dfudge72vtgkli/app.bsky.feed.post/3mi5wxqjyws2k,2026-03-29T00:58:27.883Z,The algorithm shifted all my music to Irish mode since St Pattys day,0,1
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi6bzfs64y2r,2026-03-29T04:15:54.000Z,#NowPlaying 🕒 3:15 pm 🎵 rager 🧑‍🎤 Blusher 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi6dclzvvp2v,2026-03-29T04:37:54.000Z,#NowPlaying 🕞 3:37 pm 🎵 Cruel World 🧑‍🎤 Holly Humberstone 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi66ytt2ae2m,2026-03-29T03:21:50.000Z,#NowPlaying 🕑 2:21 pm 🎵 Pressurelicious 🧑‍🎤 Megan Thee Stallion 💿 Traumazine 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi5xxkzxdo2p,2026-03-29T01:15:53.000Z,"#NowPlaying 🕛 12:15 pm 🎵 Everything Is Embarrassing 🧑‍🎤 Sky Ferreira 💿 Night Time, My Time 🎧 Apple Music / YouTube Music 📝 Lyrics",0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi652bsams2h,2026-03-29T02:46:39.000Z,#NowPlaying 🕜 1:46 pm 🎵 1000 Ways 🧑‍🎤 Chet Faker 💿 A Love For Strangers 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:iifknc5skpobzdjeiswd7kh4/app.bsky.feed.post/3mi64hhwy4s2y,2026-03-29T02:36:16.741Z,"They have an Ood greeter (he's a bit tentacle shy) and, of course, a replica of the Pandorica itself",0,0
at://did:plc:5cuu3kt6fmiwbggo46u2wpry/app.bsky.feed.post/3mi5ufc7y4s2j,2026-03-29T00:12:21.415Z,Apple?,0,2
at://did:plc:d3pbryudtmfvabmkgf2v6uoi/app.bsky.feed.post/3mi7aumfeik2d,2026-03-29T13:28:20.034Z,🌿 Om Ah Hung Benza Guru Pema Siddhi Hung | Padmasambhava Mantra | Healing Tibetan Meditation 𝐒𝐡𝐨𝐫𝐭: youtube.com/shorts/BpbFv... 𝐀𝐩𝐩𝐥𝐞🎶: music.apple.com/us/artist/18... 𝐒𝐩𝐨𝐭𝐢𝐟𝐲: open.spotify.com/artist/6ygDp... 𝐒𝐨𝐮𝐧𝐝𝐂𝐥𝐨𝐮𝐝: soundcloud.com/mediattion-m... #MeditationMelody #Buddhism #Mantra #Trending,0,2
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi7pz4sb362x,2026-03-29T17:58:28.000Z,#NowPlaying 🕟 4:58 am 🎵 First It Giveth 🧑‍🎤 Queens Of The Stone Age 💿 Songs For The Deaf 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:muuxtxoasgqel2uo2dag232t/app.bsky.feed.post/3mi773hiwbc2q,2026-03-29T12:56:22.305Z,Got the battery in the iPhone 12 mini replaced at the Apple Store and switched to the Vivaldi browser to see if Firefox was draining it.,0,0
at://did:plc:fwtmf6k7kdfzlxkhzaztguwo/app.bsky.feed.post/3mi7dcthsv223,2026-03-29T14:12:04.694Z,"""Seven hounds on silver chains, with an apple of gold between each two of hounds...Three fools preceding, each with a silver gilded diadem and a shield with an engraved spiral ornament and polished strips of bronze inlaid along the sides. Three harpers in royal garb about each fool.""",1,20
at://did:plc:sidyanzf7hm2yoq3xeq62n46/app.bsky.feed.post/3mi7jxclwis2h,2026-03-29T16:10:54.101Z,Quite a trio of headlines this morning! Who says science is boring?,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi7lr4jvcv2d,2026-03-29T16:42:09.000Z,#NowPlaying 🕞 3:42 am 🎵 SOS 🧑‍🎤 Lupe Fiasco 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:h24zwllzdxxxf4mh2hov4yss/app.bsky.feed.post/3mi73nc747c2c,2026-03-29T11:54:45.752Z,Tonight | 22:00 (GMT+4) join Giorgi Rukhadze & Nodar Kharshiladze as they answer: Could GD call early elections as U.S. regional engagement grows & risk of EU & UK sanctions increases? Spotify: urli.info/1mzHV Apple : urli.info/1rLZO youtu.be/Xg6HUaRXXRk,1,3
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi73tk2z4n2a,2026-03-29T11:57:35.000Z,#NowPlaying 🕥 10:57 pm 🎵 Times Like These 🧑‍🎤 Addison Rae 💿 Addison 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi7dm4pcrx2d,2026-03-29T14:16:34.000Z,#NowPlaying 🕐 1:16 am 🎵 Been Thinking About Us 🧑‍🎤 Fractures 💿 Next Summer 🎧 Apple Music / YouTube Music,0,0
at://did:plc:ntd6ag4jvvv2zhr5ym6vwvc3/app.bsky.feed.post/3mi7okvjfyc2a,2026-03-29T17:33:26.444Z,"Unamerican? Then that must mean, No More Apple Pie, too!",0,1
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mi7or43qu22i,2026-03-29T17:36:54.664Z,"Play Apple Arcade free for 1 month Arcade apple.co/4qTC1mp Enjoy playing from a variety of hundreds of Apple Arcade games on your iPhone, iPad, Mac, Apple Vision, & Apple TV. Game availability varies. New subscribers only. After trial renews at the standard monthly rate until canceled. Ad.",0,0
at://did:plc:6l2r7rmstuvicq3s5hc34lof/app.bsky.feed.post/3mi6tlfb6ds2l,2026-03-29T09:30:31.924Z,Tried to make caramelised apples. Took it one second too far. One large lump of hard burnt caramel apple. Milo and ice cream it is.,0,1
at://did:plc:24goyoimcui6dhxo2jgltp5u/app.bsky.feed.post/3mi6jbfsvlg2e,2026-03-29T06:25:59+00:00,[Comsure] Apple &amp; Google Risk Jersey’s Stablecoin Future and Islanders’ Access to Fintech Banking (e.g. Revolut)” https://www.comsuregroup.com/news/apple-google-risk-jersey-s-stablecoin-future-and-islanders-access-to-fintech-banking-eg-revolut/,0,0
at://did:plc:rjjkz7uj22rghyqrnaewxfdy/app.bsky.feed.post/3mi6eg7atlc23,2026-03-29T04:59:11.718Z,walked into this at the apple store today..,0,5
at://did:plc:wegeznufbillvcf2jg5zdjvu/app.bsky.feed.post/3mi7a5tr4es2e,2026-03-29T13:15:36.008Z,Does Apple take care of security updates/anti-virus software or do you run anything third party on it?,0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mia6ctzgf72k,2026-03-29T22:14:36.000Z,#NowPlaying 🕘 9:14 am 🎵 Thrills 🧑‍🎤 Peking Duk & Rico Nasty 💿 Paradise 🎧 Apple Music 📝 Lyrics,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mia2abfc5422,2026-03-29T21:00:45.000Z,#NowPlaying 🕗 8:00 am 🎵 Sweat 🧑‍🎤 Melanie C 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:7cdf3puerb33xz7mjrnjnb64/app.bsky.feed.post/3mi7ajsz6l22o,2026-03-29T13:22:17.876Z,"Available on the Big Three Amazon: www.amazon.com/dp/B0GTWGP23... Barnes & Noble: www.barnesandnoble.com/w/graveyard-... Apple Books: books.apple.com/us/book/grav... Also on Smashwords, Fable, and others",0,2
at://did:plc:43kjxfug2tw3awhhgcyr7ugl/app.bsky.feed.post/3mia7pxdpzs2w,2026-03-29T22:40:29.739Z,"I found it on Apple Music and added it! I haven’t tried to transfer to Spotify yet but usually they have the same tracks, even if they pull them from different albums/eps.",0,1
at://did:plc:qewh2yezt7wj5yoztbraopzw/app.bsky.feed.post/3mi7y5q5shs2s,2026-03-29T20:25:01.805135+00:00,Apple's 50th Anniversary Finale Revealed Article,0,0
at://did:plc:p2w3sekzxlazquwgyt5243jp/app.bsky.feed.post/3mi7z4xsukk27,2026-03-29T20:42:30.249Z,Fatheree and Taylor from the TEX-TREK podcast are watching #StarWars in chronological order. YouTube: www.youtube.com/@TheOtherSta... Spotify: open.spotify.com/show/5S69tay... Apple: podcasts.apple.com/us/podcast/t... RSS: anchor.fm/s/10d66ce58/... #EmpireIsForBootlickers #BeARebel,0,1
at://did:plc:hbb3rfswj2fxwfvnntvm2wwk/app.bsky.feed.post/3mi7huwlp422j,2026-03-29T15:33:46.915Z,Snaaaaak,0,2
at://did:plc:hpfiqanya35qgpixifjmh455/app.bsky.feed.post/3mi7nsst4ms2n,2026-03-29T17:19:58.312Z,Using an Apple Extended Keyboard II to enter my taxes.,0,2
at://did:plc:7rnuvumiy7cjsjphxtwv4rv6/app.bsky.feed.post/3mi7zy7qi4k2y,2026-03-29T20:57:44.510Z,,0,0
at://did:plc:wrsf35zye5xmlfaje5zyyega/app.bsky.feed.post/3mi7llrt43b2c,2026-03-29T16:40:13+00:00,Amazon Spring Sale Apple Watch deals 2026: Prices start at $189 https://www.europesays.com/us/690501/ Table of Contents Table of Contents Table of Contents Best Apple Watch Series 11 deal Best Apple Watch…#us #news #usnews,0,0
at://did:plc:ziv56dd6bfawdlgixomuk66u/app.bsky.feed.post/3mi7rjgxeuc2q,2026-03-29T18:26:18.831Z,March - Apple Roses 🍎🌹 and my first time making rough puff from scratch!,0,3
at://did:plc:5wmtatl4sewlc7jrtclffjy6/app.bsky.feed.post/3mi6tob2gjs25,2026-03-29T09:32:08.170Z,Apple Health watching my sleep schedule this weekend:,0,3
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi7taqtg7d2h,2026-03-29T18:55:46.000Z,#NowPlaying 🕠 5:55 am 🎵 Prizefighter 🧑‍🎤 Mumford & Sons 🎧 Apple Music 📝 Lyrics,0,0
at://did:plc:x5ewfbadgyrg52dbw2qsdvzp/app.bsky.feed.post/3mi7ujfqztk2t,2026-03-29T19:19:58.815Z,"I finally found it, but my app is fucking up and won't let me select it. Maybe I'm just unfamiliar with how you're ""supposed"" to navigate the Apple TV app, but it sucks shit, imo. Imma just use F1 tv, I think.",0,2
at://did:plc:tv2trnl4bt7gc5v7exfy7fae/app.bsky.feed.post/3mia7yd5cls24,2026-03-29T22:45:10.548Z,"Feeling like a trip to the Cursed apple, might throw a pillow at someone~! #deadlock #wip",1,6
at://did:plc:o6ggjvnj4ze3mnrpnv5oravg/app.bsky.feed.post/3miacjrucb42g,2026-03-29T23:30:43.763626+00:00,"Feed: ""Basic Apple Guy | Apple Wallpapers, Reviews, and Merch"" By: BasicAppleGuy on Saturday, March 28, 2026",0,0
at://did:plc:b3xy5kl3bvc5eubgh7ualyv2/app.bsky.feed.post/3mi7c26b5f222,2026-03-29T13:49:20.284Z,Apple music especially. y'all live like this? lmao,0,2
at://did:plc:h6u47vkhchjzdlhfhmyocakk/app.bsky.feed.post/3mi6zd4xoqs2c,2026-03-29T11:13:17.240Z,It’s bone apple teet,0,1
at://did:plc:wjljc54nads6ix5tlp4swebe/app.bsky.feed.post/3mia5hmwppa2d,2026-03-29T22:00:02.828059+00:00,"teckel Web3 API hourly update Eth price (USD): 2005.06 (+0.2% 1 hr, -0.2% 24 hr) Click for API details API keys via App: Apple App Store Google Play Store #teckel #eth",0,2
at://did:plc:wegxqgv45uzggulugrsljdoz/app.bsky.feed.post/3mi7oy7t4622p,2026-03-29T17:40:53.457Z,iPad update: problem is resolved. Shout out to third parties who pick up the slack where Apple completely drops it. My iPad is full charged again and I can draw :) That was a scary few days ngl,0,0
at://did:plc:h73hxnbhfyxb6u6wgpledgqk/app.bsky.feed.post/3mi7loeqcac2e,2026-03-29T16:41:41.837Z,"If you run a small business using square - and you have google pay / apple pay enabled, it's important to know this.",0,3
at://did:plc:ywggelggjcwm7s7iqcogxhdn/app.bsky.feed.post/3mi7dxzzhsc2f,2026-03-29T14:23:56.214Z,2 This means 35 million Brits who have paid hundreds or even thousands of pounds for Apple tech suddenly now have a child's device unless they comply with invasive demands for personal information that go far beyond what UK law requires. Apple has crossed the Rubicon with this software update,0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi7ajr766r27,2026-03-29T13:21:36.000Z,#NowPlaying 🕛 12:21 am 🎵 other side. 🧑‍🎤 Brent Faiyaz 💿 Icon 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi7a3i6arw2d,2026-03-29T13:12:02.000Z,#NowPlaying 🕛 12:12 am 🎵 What Would You Do? 🧑‍🎤 Dames Brown 💿 Take Me As I Am 🎧 Apple Music / YouTube Music,0,0
at://did:plc:qlwq4sr5hufm5xxd3irdirbh/app.bsky.feed.post/3mi5ygofxv225,2026-03-29T01:24:42.714Z,Anthropic Eyes IPO | Chinese AI Overtakes US in Usage | Apple Opens Siri to Multiple AIs | Revolut Hits €5.3B Revenue | NYSE Builds Tokenized Platform www.linkedin.com/pulse/anthro...,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi6kkzhtcb23,2026-03-29T06:48:19.000Z,#NowPlaying 🕠 5:48 pm 🎵 Chase The Sun 🧑‍🎤 Planet Funk 💿 Non Zero Sumness Plus One 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:pqusgg62f2lkh3lvg6ntpryr/app.bsky.feed.post/3mi6ltb7xtg2o,2026-03-29T07:11:46.081Z,"i know it's *literally* a popularity contest but it's pissing me off rn that the original iPod is losing to the M1 chip and OS X, and the original Macintosh is losing to the fucking macbook air lmao www.theverge.com/cs/tech/9004...",0,2
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi6g7kuggx2q,2026-03-29T05:30:46.000Z,#NowPlaying 🕟 4:30 pm 🎵 Gold On The Ceiling 🧑‍🎤 The Black Keys 💿 El Camino 🎧 Apple Music / YouTube Music 📝 Lyrics,0,1
at://did:plc:ycugsrh7buczgu74gktjgskr/app.bsky.feed.post/3mi6jb4rtcc2b,2026-03-29T06:25:50.069Z,"So… what’s the general consensus about the Apple F1 commentators? I feel like they’re not great, but this is really the first year I’ve been watching whole races and paid much attention",0,0
at://did:plc:4enunxj4cejlhav2ob22rh3a/app.bsky.feed.post/3mi6jrzh3wc2m,2026-03-29T06:35:16.997Z,"They've had those the whole time with F1TV, except now in the US, F1TV is part of Apple TV.",0,1
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi6c4ybxbr2y,2026-03-29T04:16:26.000Z,#NowPlaying 🕒 3:16 pm 🎵 Doctrine Of Love 🧑‍🎤 Jalen Ngonda 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi637alfbe2g,2026-03-29T02:13:06.000Z,#NowPlaying 🕐 1:13 pm 🎵 new friends 🧑‍🎤 flowerovlove 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:46u3e5psksj2kuu4k3zaqi64/app.bsky.feed.post/3mi7k5ub7rc2u,2026-03-29T16:14:33.944Z,#Boogeyman A troubled Lucha Libre wrestler becomes a reluctant vigilante. Available at: * GlobalComix * DriveThruComics * Kobo Books * Google Books/Play * Amazon Books * OverDrive * ComiXology * Apple Books * Hoopla Digital more info @ wundermancomics.com #comicbooks,0,6
