ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:d5q74ubvpna7scz7lfghj6fi/app.bsky.feed.post/3mlrekvutis2k,2026-05-13T22:37:59.576Z,"From what I understand everybody has a version of these coming out — Apple and Google, etc.",8,194
at://did:plc:6cmhsudhfdknx7qgyjzhcz3c/app.bsky.feed.post/3mlriszt5qc2k,2026-05-13T23:54:07.118Z,,12,107
at://did:plc:oloqvkuiie22qabj5m6xg4th/app.bsky.feed.post/3mlqv7vua3c23,2026-05-13T18:03:24.328Z,"Hey Apple, a sincere and heartfelt fuck you",29,299
at://did:plc:snct54nd4ve2j46f5cfhlr5e/app.bsky.feed.post/3mlrffgthjs2t,2026-05-13T22:52:49.771Z,"Today, the House voted overwhelmingly to send a pro-democracy message to Trump ahead of his summit with Xi. The President must listen and do all he can to secure the immediate release of Apple Daily publisher Jimmy Lai and other prisoners of conscience languishing behind bars in China.",119,485
at://did:plc:xtvw3y54pl2pfugkstppkicp/app.bsky.feed.post/3mlqy47gg6k2b,2026-05-13T18:55:01.370Z,"You want the apple, don't you?",10,65
at://did:plc:miczfsfixolk42l7343z3bpd/app.bsky.feed.post/3mlqzhefmds2h,2026-05-13T19:19:09.427Z,Rand's father Ron was adjacent to some of the dumbest antisemites and white nationalists in American politics for years...so this seems like a fairly predictable apple/tree story.,125,455
at://did:plc:rafuudgy4wrxvb4h4bsqox4t/app.bsky.feed.post/3mlr4qx5ees2e,2026-05-13T20:18:12.296Z,Apple TV is showing the full Yankees-Mets game Friday on a billboard in Times Square. That’s one workaround if you don’t have Apple TV I guess.,7,44
at://did:plc:lhqkvxa3dgpymioqcpbla2s4/app.bsky.feed.post/3mlqxjrzbk22e,2026-05-13T18:44:43.325Z,@blairbraverman.bsky.social you made Apple News!,3,26
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mlrgndyprf2t,2026-05-13T23:15:08.699Z,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4uKLxK3?utm_...",9,30
at://did:plc:ja7ihb7vn2cnq6qcdonw2gtg/app.bsky.feed.post/3mlrf4lvvo22t,2026-05-13T22:47:53.102Z,Poob has it for you.,10,33
at://did:plc:spz7xtxwn7tareapqzouydsh/app.bsky.feed.post/3mlqtapgjbs2o,2026-05-13T17:28:03.659Z,"Apple loves to have 75 sci-fi shows called ""Thermos""",9,65
at://did:plc:xqjezhgnh4ettmmcmbrbhdur/app.bsky.feed.post/3mlrfwrg44c2t,2026-05-13T23:02:31.293Z,Check out the new Factually! episode with Exploration: LIVE! wherever you get podcasts! » Apple Podcasts: podcasts.apple.com/us/podcast/f... » Spotify: open.spotify.com/show/0fK8WJw... » YouTube: youtu.be/x7rq-EJ9nbw,7,48
at://did:plc:d5q74ubvpna7scz7lfghj6fi/app.bsky.feed.post/3mlrgmpj3hs2k,2026-05-13T23:14:47.492Z,"They will contribute to the safety of seniors in so many ways, I can’t imagine it will be any harder to get AI glasses than an Apple Watch",0,33
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mlricyahtf2p,2026-05-13T23:45:08.304Z,"Watch the full episode of The Next Level at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4uc3lxW?utm_...",5,22
at://did:plc:pzd2ggjcn7dnuk5k3m6vsjbr/app.bsky.feed.post/3mlr2eclndk22,2026-05-13T19:35:20.603Z,#AIArt #AIイラスト#SynthArt #AIgirl National Apple Pie Day 🍎🥧,8,55
at://did:plc:vyl25onoe2zzi4pzvwyfdzpn/app.bsky.feed.post/3mlrgw3kark2e,2026-05-13T23:20:02.102Z,#IsmuasMonthOfMusic #MusicChallenge #MusicSky Day 14: A bebop track with fast improvisation “Scrapple From The Apple” - Charlie Parker youtu.be/GQ84uSuzXTc?...,0,15
at://did:plc:xjc7mkotpenvhh6ffewkdpyn/app.bsky.feed.post/3mlqqmvgdb22t,2026-05-13T16:41:11.373Z,Listen to the full episode of the MeidasTouch Podcast now! Apple: podcasts.apple.com/us/podcast/m... Spotify: open.spotify.com/episode/4jQ0...,48,174
at://did:plc:yk7qcipba5ggw6ou4zss24fx/app.bsky.feed.post/3mlr63ti2v22y,2026-05-13T20:42:11.282Z,"My wife has been teaching herself how to paint with gouache, so she took 4 bites at the apple...err, olive",5,44
at://did:plc:kil73fpa5wxspgxlsa3vj6aa/app.bsky.feed.post/3mlr7444dus2a,2026-05-13T21:00:14.087Z,#IsmuasMonthOfMusic 🎼 #MusicChallenge 🎶 #MusicSky 🎵 A bebop track with fast improvisation. Scrapple From The Apple - Charlie Parker Quintet (1947) youtu.be/93nPmG-mqu8?...,1,28
at://did:plc:dopbstmnsij5ipmn6sr3fd43/app.bsky.feed.post/3mlrdg5jjks2a,2026-05-13T22:17:26.080Z,got a new phone and man apple has really forsaken the Tiny Hand community,2,27
at://did:plc:gfn6cotedq5dktlkanw4c47o/app.bsky.feed.post/3mlrg67e5jk2q,2026-05-13T23:06:40.791Z,im really liking horror set in new england. what a very niche genre. but Widows Bay on apple tv has been fun so far. i also liked midnight mass. i also really like clam chowder. ive never been to the atlantic though,3,41
at://did:plc:bpgwq3fnb7fsbtp6mtqnichq/app.bsky.feed.post/3mlrho35fbs2u,2026-05-13T23:33:26.972Z,A3: the apple filling for sure! #pugtalk,2,7
at://did:plc:hb4oapybhk43mwmenmpilshc/app.bsky.feed.post/3mlrf7x2nfc2l,2026-05-13T22:49:45.457Z,"Eiffel Tower High, of course. Candy Apple Grey is one of the GOAT albums.",0,11
at://did:plc:vh56l6syj7oeu2fuyproprvt/app.bsky.feed.post/3mlqurqqqok2w,2026-05-13T17:55:29.211Z,Another 'bad apple'?,7,17
at://did:plc:gbvytj44fa43qafbzckqw4o5/app.bsky.feed.post/3mlr4vkgknc23,2026-05-13T20:20:46.737Z,And just like that Tim Apple is back!,1,17
at://did:plc:d5q74ubvpna7scz7lfghj6fi/app.bsky.feed.post/3mlrhmkbyxk2k,2026-05-13T23:32:35.759Z,"There’s definitely a use for them. I wish they helped me more When the Apple watches were able to signal falls and call 911, half the seniors who could afford them got them The glasses will be the same way when the adaptive use cases become more obvious",3,42
at://did:plc:2odjl4zkibj3muqf6tqtksgi/app.bsky.feed.post/3mlqy5re64c2e,2026-05-13T18:55:53.726Z,"Cosmic crisp apple, the king of apples",0,14
at://did:plc:xgiwtxbtt6xc7low5vdz7dq4/app.bsky.feed.post/3mlqvw7j4e22g,2026-05-13T18:15:52.631Z,"told Liberty Utilities (the small California company that services the region) that it will stop providing power after May 2027. The reason is NV Energy needs the capacity for data centers being built by Google, Apple, and Microsoft around the Tahoe-Reno Industrial Center east of Reno.",79,307
at://did:plc:567pvhsfhwirlmuvpe4r5clh/app.bsky.feed.post/3mlql7zvpuk2f,2026-05-13T15:04:31.150Z,MR. DO! UNIVERSAL CO 1982 ARCADE,19,93
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mlr7yc6mip2u,2026-05-13T21:15:59.705Z,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4uqdjMp?utm_...",0,20
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mlrddm3kjr2i,2026-05-13T22:16:00.418Z,"Watch the full episode of The Next Level at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4uc3lxW?utm_...",5,23
at://did:plc:wyofccgy5u3dt3pzdgcxh7po/app.bsky.feed.post/3mlqucrjpy22z,2026-05-13T17:47:06.713Z,call me an apple the way I'm crisp with the honeys,1,18
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mlr4myrnyn2p,2026-05-13T20:15:59.523Z,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4uqdjMp?utm_...",3,21
at://did:plc:2zlvmwb3e7cbaxztnfxzpl6p/app.bsky.feed.post/3mlqjawpvc22t,2026-05-13T14:29:13.889Z,"Take it easy on Tim Apple, he only flew to China with Trump so he could personally thank the children who work around-the-clock to make iPhones.",86,340
at://did:plc:7lzy5b5ucrfxchie532xjwaw/app.bsky.feed.post/3mlqxpnbv7k2k,2026-05-13T18:47:59.653Z,"Episode 4 of #WidowsBay on Apple TV! Very proud to be in one of the best shows on TV, something which would be priority viewing for me even if I hadn't booked a role on it",1,60
at://did:plc:ij4wwa5jldljpmcmh27qmv3r/app.bsky.feed.post/3mlraoop3jc2a,2026-05-13T21:28:31.297Z,aggressively biting into an apple is therapeutic today (stressed),0,4
at://did:plc:hyv5w3p74clcq6bc7srpqpta/app.bsky.feed.post/3mlqfl6t46s2l,2026-05-13T13:23:22.958Z,"Camille Pissarro Flowering Apple Trees, Eragny, 1895",8,51
at://did:plc:akecjxc44cy7skcipmqq4ug6/app.bsky.feed.post/3mlqwnk452c2f,2026-05-13T18:28:55.505Z,,4,51
at://did:plc:q2ir5ytk5gt5smdc6sodglxd/app.bsky.feed.post/3mlr5tpcd2k23,2026-05-13T20:37:38.473Z,"The world's richest man rampaged through our gov't w/o any restraint downloading data, firing watchdogs, essentially torching apple carts, w/ all the discernment of a wrecking ball for 4 MONTHS. Why did no one stop him? Because they are afraid of him.",4,31
at://did:plc:htlorf5vl5aznc3evvilfr23/app.bsky.feed.post/3mlqnoyanis2f,2026-05-13T15:48:40.204Z,follow ur dreams...,0,16
at://did:plc:reu7q3altx5gsonhu5nxcfp6/app.bsky.feed.post/3mlqyuiksbc2g,2026-05-13T19:08:36.247Z,Make it make sense that EV chargers aren't required to be universal. This feels like the BS Apple lightning plug fiasco that the EU had to step in and force change on.,3,26
