ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:43mphaebevpvjboz6vzrr6at/app.bsky.feed.post/3moobhgh3as2p,2026-06-19T21:19:57.167Z,"fuck u, Apple Music",12,260
at://did:plc:z7rjp4f2u6yoibycsx6q4ieu/app.bsky.feed.post/3monwtxy2ck2q,2026-06-19T18:10:07.050Z,apple... girlington #ZUN絵風,79,195
at://did:plc:s5fi6htc7xhnshxxn37dg65c/app.bsky.feed.post/3monsuayzo22u,2026-06-19T16:58:41.551Z,"I am really not sure what godforsaken reason pushed me to get Pele his own Apple account, but Apple has reminded me that today would have been Pele's 18th birthday. Rest in peace, best boy.",0,294
at://did:plc:fykcukdtmcx64mvnoztqnudb/app.bsky.feed.post/3mon66vtwhs2i,2026-06-19T10:48:50.240Z,The apple slice giveth and the apple slice taketh away,4,123
at://did:plc:adfuhsbksngjsy3k6uqbbpnq/app.bsky.feed.post/3monplktdn22j,2026-06-19T16:00:08.624Z,the apple babies are in bloom 🍎🌸💫,33,168
at://did:plc:6h73lyjgbpv7hue7xo3m7qhe/app.bsky.feed.post/3monugkqdxs2y,2026-06-19T17:26:49.472Z,Yay!! An unexpected surprise. My local McDonald’s has brought back fried apple pies.,0,62
at://did:plc:rj4exftu4ql3qrbgu3btnehx/app.bsky.feed.post/3mon76eocqs22,2026-06-19T11:06:26.101Z,Lil Baby in the Big Apple 🌆,14,190
at://did:plc:c3n3uvk7kdyxazow2m334kmu/app.bsky.feed.post/3monwcwm4fc2e,2026-06-19T18:00:35.164Z,the apple,5,46
at://did:plc:ti5r4ma724pw4xpvug4xhovq/app.bsky.feed.post/3moobaxq7hs2v,2026-06-19T21:16:20.408Z,"""Big Shiny Derg V2"" Alt version of lineart commission for @nantang.dev :3 Drawn on my iPad again (Procreate & Apple Pencil) x3",58,254
at://did:plc:p3q522x6vrwuhxyal2mmp5m2/app.bsky.feed.post/3moo5rcyh6s25,2026-06-19T20:13:54.128Z,APPLE!!!,2,25
at://did:plc:25u2ubgya3xjo6br4so3zb47/app.bsky.feed.post/3moogbaqb4s2a,2026-06-19T22:45:58.541Z,We went to the local farm which hosted baby animals and we had an apple cider slushie.,3,47
