ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:pnnr5hwiyqmp7fk6socsdsdj/app.bsky.feed.post/3mlox4e3q322w,2026-05-12T23:31:53.044Z,Bone Apple Teeth,0,64
at://did:plc:6cmhsudhfdknx7qgyjzhcz3c/app.bsky.feed.post/3mlot6jkjbc2c,2026-05-12T22:21:30.913Z,,64,243
at://did:plc:rx254tale7vxylw27ah6qzs5/app.bsky.feed.post/3mlontzgnv22g,2026-05-12T20:46:09.744Z,"When I come back from this vacation 10 lbs heavier, just know I was doing what I love",53,1539
at://did:plc:ltjrnyaxxua6bstlgayvu4j7/app.bsky.feed.post/3mlotkvhz3s2n,2026-05-12T22:28:26.068Z,Grown up sized White Vision I’m friends with: The way I be drinking this damn apple juice…ooh chile😂 Me: You can’t be talking like that White Vision.,11,113
at://did:plc:pjx5q7ozubiuiefbscaivmvj/app.bsky.feed.post/3mlong5prms2i,2026-05-12T20:38:24.487Z,I think they forgot the apple pie prop.,2,34
at://did:plc:hy2dvachxbe5qharrfldm77w/app.bsky.feed.post/3mloe772ww223,2026-05-12T17:53:27.322Z,got that mid 90s apple swag (they/them only),25,116
at://did:plc:hfgp6pj3akhqxntgqwramlbg/app.bsky.feed.post/3mlokb5yiks2z,2026-05-12T19:41:55.770Z,Fuck you Apple,8,37
at://did:plc:rj7sphb3g7r2bbdclow4hdut/app.bsky.feed.post/3mloskvfzh22x,2026-05-12T22:10:32.252Z,Apple News with a hilarious refresh pull…,0,8
at://did:plc:hy2dvachxbe5qharrfldm77w/app.bsky.feed.post/3mloq5xkea226,2026-05-12T21:27:30.809Z,"this is a joke, of course. i'd never risk anything happening to my beloved 1993 vintage apple newton shirt.",0,26
at://did:plc:r6e4wlsm742jro247z7fo3ng/app.bsky.feed.post/3mlomuf6quk2h,2026-05-12T20:28:28.335Z,Poppy Applegate / Apple Bottom BTS. access.alsscan.com/track/6138.A...,3,17
at://did:plc:r7qitvohhlzoflmog6vrj5wr/app.bsky.feed.post/3mloouxo5zc2z,2026-05-12T21:04:35.202Z,"Goodnight from Arthur Handley, adding a drop of apple brandy to his tea to help him through the ghosted hours as watchman at Visconti Electronics Factory. Goodnight from the Moss Maiden of Harpole Wood, singing to the stars floating on its dark ponds. Goodnight from Hookland.",26,242
at://did:plc:ne3b5f4o4vpkgxsv7fgbcaqg/app.bsky.feed.post/3mlol42hves2c,2026-05-12T19:56:58.055Z,"Apple just published a new community recognition page with many inspiring developers, advocates, and educators who are making a difference in the Apple developer community and I'm so happy and honored to be one of them 😊 developer.apple.com/community/re...",5,45
at://did:plc:isy5bcahwtje66nyob4r4v66/app.bsky.feed.post/3mlomi4qyac2y,2026-05-12T20:21:36.846Z,Lunch is air fryer grilled cheese: Gouda and apple.,0,16
