ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:ahthjcmetv4al6huzlxpvxg3/app.bsky.feed.post/3mblm5qnvp227,2026-01-04T09:25:53.121Z,"This little valley has been created by the Kertel stream which eventually runs past our house, and after which our cidery is named. That’s it in the photo, where the ground dips sharply away, but up this far it’s more often dry.",0,8
at://did:plc:qog6nsef4qorna5p2gphot37/app.bsky.feed.post/3mbls6lpa6k2q,2026-01-04T11:13:43.930Z,"ha ha. Yeah, I get fed up of that too. I *never* tell it (or Apple Music directly) to just play something random or AI selected, it's always an album I select myself. Yet either through an accidental tap or some phrase on the radio, Sirri kicks it off at the slightest opportunity 🤪",0,1
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbm33ucz6f24,2026-01-04T13:52:29.000Z,#NowPlaying 🕜 12:52 am 🎵 Moving On Up 🧑‍🎤 M People 💿 Elegant Slumming 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbm2jxyh5j2b,2026-01-04T13:42:25.000Z,#NowPlaying 🕜 12:42 am 🎵 Never Give Up On Loving You 🧑‍🎤 KUČKA 🎧 Apple Music / Spotify 📝 Lyrics,0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbko65idhp25,2026-01-04T00:28:28.000Z,#NowPlaying 🕚 11:28 am 🎵 NOSEBLEED 🧑‍🎤 Wafia 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0
at://did:plc:hwtr46kwbzpg6jqzqlpolria/app.bsky.feed.post/3mbkobx7sic2e,2026-01-04T00:31:21.965Z,"What a world. “So far, the Apple Card partnership has cost Goldman Sachs at least $1 billion, with total Goldman Sachs consumer product losses totaling $6 billion.” 9to5mac.com/2026/01/03/a...",0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbl7bdr3z62q,2026-01-04T05:34:08.000Z,#NowPlaying 🕟 4:34 pm 🎵 It's A Mirror 🧑‍🎤 Perfume Genius 💿 Glory 🎧 Apple Music / Spotify / YouTube Music,0,0
at://did:plc:olvcoouk5yawhv5q2dqlczvs/app.bsky.feed.post/3mbljzujl3s2k,2026-01-04T08:47:55.475Z,"Here's to thee, old apple tree. We wassailed last winter, doing it again at the end of the month. It's a lovely thing. www.bbc.co.uk/news/article...",0,3
at://did:plc:dn2snh4wz53f2vai7ijf6q36/app.bsky.feed.post/3mblfy3xwl472,2026-01-04T07:35:18.000Z,"Ur söndagens Magasin Macken – Apple vid ett vägskäl, AI i blåsväder och Teslas fall i Sverige https://www.macken.xyz/2026/01/ur-sondagens-magasin-macken-apple-vid-ett-vagskal-ai-i-blasvader-och-teslas-fall-i-sverige/?utm_source=dlvr.it&utm_medium=mastodon",0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mblxl6pmoc2y,2026-01-04T12:49:09.000Z,#NowPlaying 🕦 11:49 pm 🎵 Parachute 🧑‍🎤 Hayley Williams 💿 Ego Death At A Bachelorette Party 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0
at://did:plc:ekflgwuviczi3gjrxncpjtgh/app.bsky.feed.post/3mbmb2hroxk2k,2026-01-04T15:39:51.727Z,Damn that’s weird. Yk Apple tryna make everyone upgrade so this could be one of their lil games,0,0
at://did:plc:qsvlxiwrucvlt3wgir27s3uq/app.bsky.feed.post/3mbme2d3nps25,2026-01-04T16:33:28.036Z,"Fulham's sleeve sponsor just says Hi Bob. As one of the only people to watch For All Mankind, I kind of like the stealth marketing on a really good Apple TV show.",0,0
at://did:plc:dy5juwxgakw6yb5c4gqptzgv/app.bsky.feed.post/3mbmgylk6e22y,2026-01-04T17:26:11.016Z,I want to taste the chocolate apple *so badly* 😭,0,3
at://did:plc:6bvqpxqgr35lhtbec4zelach/app.bsky.feed.post/3mbmfeofbq22k,2026-01-04T16:57:08Z,Back in my day we didn’t have an Apple Store nearby. Today is back in my day.,0,0
at://did:plc:5su7hhwj4rsfkzgv7j5zvmww/app.bsky.feed.post/3mbmu2mrqfc2f,2026-01-04T21:19:58.066Z,I prefer Apple Cinnamon,0,0
at://did:plc:i4k6mfikpoh2ckcvftl2z2ih/app.bsky.feed.post/3mbmu4zn3mc2s,2026-01-04T21:21:18.654Z,"Of course he did, the rotten apple doesn't fall far!",0,1
at://did:plc:5cxmd4pxdp34ubnpxxviwx5i/app.bsky.feed.post/3mbmeqlcdi226,2026-01-04T16:45:54.840Z,"In my opinion this is one of if not the best debuts by a new, solo artist ever. Tough competition from Fiona Apple, of course. Had he not already had such a storied career with Soundgarden, Chris Cornell would take #1 every time though.",0,2
at://did:plc:r5rvbli76ugh5ube6ch32niz/app.bsky.feed.post/3mbmebidrlc24,2026-01-04T16:37:28.426Z,The old one bad apple scenario. I don’t hold anything against them. We are all tainted by the crimes of our government.,0,0
