ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:7exlcsle4mjfhu3wnhcgizz6/app.bsky.feed.post/3mo6urdysbs2n,2026-06-13T18:22:55.432Z,"Apple TV is the only major streaming service that doesn’t have an ad-supported tier yet, and Apple as a company has a huge devices business that allows it to pursue different priorities. Read more from @jank0.bsky.social: www.theverge.com/column/94829...",161,1384
at://did:plc:na2gjjp4mksasrvcfdim6sea/app.bsky.feed.post/3mo7gb6l6p22y,2026-06-13T23:36:00.229Z,Hate. As American as apple pie and baseball.,5,36
at://did:plc:7yyac3of2stlo7rydgw3fk5j/app.bsky.feed.post/3mo6r7vsrrs2y,2026-06-13T17:19:28.886Z,or it's going to be Apple Girlington,7,44
at://did:plc:knj5sw5al3sukl6vhkpi7637/app.bsky.feed.post/3mo77ov4dyk2y,2026-06-13T21:38:23.873Z,John Wick 4-Film Collection (4K Digital) is $19.96 on Apple TV apple.co/3S3jYha #ad 5-Film Collection $24.99 apple.co/4aM2xYG Movies Anywhere eligible,3,66
at://did:plc:cwjm4f3i4frayvlks24ejpfm/app.bsky.feed.post/3mo6kzem3b22q,2026-06-13T15:28:27.076Z,This succubus is green apple flavored!~💚 #Peridot #NSFW #StevenUniverse,9,48
at://did:plc:sczyedgbkxhsttcjdnyoxecv/app.bsky.feed.post/3mo6r35nck22f,2026-06-13T17:16:49.345Z,Uhh.. where’s my apple juice? #diaperboy #diapered #diaper #abdl #abdlboy #diaperhumiliation #humiliation #diaperbaby #cuck #diapercuck #babyboy #whiteboi,8,69
at://did:plc:pebobltc2bmaxasaqnxey4xy/app.bsky.feed.post/3mo75tk7fi22q,2026-06-13T21:05:12.725Z,"Slow Horses 🐌🐴 | tv The most elite series on Apple Sharply written with great plot transitions, filled with characters you grow to love #SlowHorses",7,75
at://did:plc:s5fi6htc7xhnshxxn37dg65c/app.bsky.feed.post/3mo7etxcutu2t,2026-06-13T23:10:39.000Z,Apple: itunes.apple.com/us/... Nook: www.barnesandnoble.c... Kobo: http://store.koboboo... #HistoricalRomance #Romance #Romancelandia #HEA #Turner Series,1,20
at://did:plc:r4fudmfggyza2jadjzdbob7h/app.bsky.feed.post/3mo7a2twwkc2t,2026-06-13T21:45:05.301Z,"Holding his own microphone, wearing Apple earphones from like 10 years ago - beautiful scenes",3,25
at://did:plc:znrkwcuzdbhduyqrbdpkl7pe/app.bsky.feed.post/3mo73yiwzxk22,2026-06-13T20:32:11.695Z,"Eldest and I have discovered you can swap (decent, cloudy) apple juice for orange in a Harvey Wallbanger and it tastes almost exactly like apple crumble and custard. It's a little bit too twee though, so we whacked in some fresh, bruised rosemary. A bit of grated fresh ginger ought to work too.",6,85
at://did:plc:tjiqxk7ck6peom3q5vsv5tpk/app.bsky.feed.post/3mo745d4mxk2o,2026-06-13T20:34:53.357Z,There's a Polish mixed drink of Zubrowka and apple juice called Apple Szarlotka that tastes *exactly* like apple crumble,1,9
at://did:plc:scaivlqe75znsnx2vrknhhzi/app.bsky.feed.post/3mo73okkzec2s,2026-06-13T20:26:37.847Z,Philinotis arnelii (Arnell's Apple-moss) on the Crags on Mynydd Moel last monday @bbsbryology.bsky.social,3,27
at://did:plc:p3q522x6vrwuhxyal2mmp5m2/app.bsky.feed.post/3mo6rm6uttc2h,2026-06-13T17:26:21.066Z,APPLE!!!,1,16
at://did:plc:leokzzlrbreeqgk3abubmnho/app.bsky.feed.post/3mo6o6adsc22o,2026-06-13T16:24:51.616Z,And Apple? For Me? #baldisbasics,9,21
at://did:plc:qdbt3diwx2ulfvlvrne2ymar/app.bsky.feed.post/3mo6ae3hdfk22,2026-06-13T12:17:35.429Z,Apple Girlington stocks are higher than ever I'm so fucking convinced she's in chapter 5,15,98
at://did:plc:dxw5aet52doibyk3s5xips44/app.bsky.feed.post/3mo75bhg7yi2n,2026-06-13T20:55:05.807184+00:00,Mobile phone advancement has slowed to the point where they should stop releasing new ones annually. There isn't really any difference between the newest Apple/Samsung phone and the one from the year before.,4,108
at://did:plc:hwa75yj3fmcbaimyxc5dlvgi/app.bsky.feed.post/3mo76kelxe227,2026-06-13T21:17:58.601Z,watching my son eat an apple stem with no hesitance at all,0,17
