ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:dt64chr2y7fuo2dbulksht6h/app.bsky.feed.post/3mbuc5ckvyc22,2026-01-07T20:20:38.574Z,"Correct! OpenAI is not a covered entity or business associate as defined by HHS, and neither is Apple. www.hhs.gov/hipaa/for-pr...",0,2
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbudfr4lp625,2026-01-07T20:42:04.000Z,#NowPlaying 🕢 7:42 am 🎵 Deep Scene 🧑‍🎤 Skeleten 🌱 Triple J Unearthed 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0
at://did:plc:xb7txxbklgvblwufpmgb67mb/app.bsky.feed.post/3mbuc7vpkmc2d,2026-01-07T20:22:05.757Z,"I beat Ultima I! The original Apple II version, specifically. Between this and Wizardry I, it's been really cool going back and getting to experience this often-forgotten piece of video game history. (And yes, they did make a typo on the victory screen, lol)",0,3
at://did:plc:pmw4ssm7sbu44p3o5w2k45jp/app.bsky.feed.post/3mbudginrmk2f,2026-01-07T20:43:40.689Z,Where to go for music recommendation nowadays? Outside of your own Spotify/Apple Music bubble? Is there anything valuable left?,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbtunomzlq23,2026-01-07T16:18:48.000Z,"#NowPlaying 🕒 3:18 am 🎵 Fix Up, Look Sharp 🧑‍🎤 Dizzee Rascal 💿 Boy In Da Corner 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics",0,0
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbturasjpa2j,2026-01-07T16:20:15.000Z,#NowPlaying 🕒 3:20 am 🎵 Be That to You 🧑‍🎤 Mel Blue 💿 nomorejacketsplease 🌱 Triple J Unearthed 🎧 Apple Music / Spotify / YouTube Music,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbtuutom6o2b,2026-01-07T16:22:30.000Z,#NowPlaying 🕒 3:22 am 🎵 We Made It 🧑‍🎤 SIX60 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,1
at://did:plc:faftmccq7v3gb56cp2ls2gcq/app.bsky.feed.post/3mbtv5mtak22w,2026-01-07T16:28:10.687Z,Blaming the audience for not being in airplane mode feels like I'm watching an apple event.,0,7
at://did:plc:kpg2jojretejcavyykc5sehu/app.bsky.feed.post/3mbtv6urks225,2026-01-07T16:28:52.575Z,Probably good to be in an Apple store and ask in front of other customers why one of their apps (and they approve them) is generating kiddie porn on demand,0,1
at://did:plc:6ilrbls73wvpv4xcqbhq6rju/app.bsky.feed.post/3mbtxygcaqc2l,2026-01-07T17:18:57.294Z,The only reason they wouldn't is because important people at Google and Apple are big fans of naked children and sexual abuse.,1,2
